用户编号,用户名称,datetime,hour,pv_capacity,pv_est,proba_low,is_low_load_pred,pred_total_load,pred_net_load
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 00:00:00,0,0.0,0.0,0.0012696063922710231,0,203.19893960013428,203.19893960013428
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 01:00:00,1,0.0,0.0,3.363670975862611e-05,0,546.7545899343379,546.7545899343379
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 02:00:00,2,0.0,0.0,0.00030662279696734796,0,294.6670687963799,294.6670687963799
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 03:00:00,3,0.0,0.0,0.23504467940993334,0,183.50127437531742,183.50127437531742
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 04:00:00,4,0.0,0.0,0.8667365299973734,1,51.222371212920784,51.222371212920784
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 05:00:00,5,0.0,0.0,0.7969903767558325,1,40.82039684003504,40.82039684003504
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 06:00:00,6,0.0,0.0,9.893734056475628e-05,0,245.48170138107665,245.48170138107665
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 07:00:00,7,0.0,0.0,0.00015545745330241835,0,397.62084633685436,397.62084633685436
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 08:00:00,8,0.0,0.0,5.833956777813487e-05,0,463.67224517825696,463.67224517825696
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 09:00:00,9,0.0,0.0,0.04642309963031197,0,212.29369741911407,212.29369741911407
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 10:00:00,10,0.0,0.0,0.02650756688281031,0,322.9223665028307,322.9223665028307
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 11:00:00,11,0.0,0.0,0.35278449901256603,0,268.35782858732983,268.35782858732983
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 12:00:00,12,0.0,0.0,0.0552674779116802,0,320.71897022521784,320.71897022521784
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 13:00:00,13,0.0,0.0,7.981122557933562e-05,0,452.1979706627903,452.1979706627903
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 14:00:00,14,0.0,0.0,4.9039769321681015e-05,0,358.155607675896,358.155607675896
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 15:00:00,15,0.0,0.0,0.00010577841596242828,0,258.289588488538,258.289588488538
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 16:00:00,16,0.0,0.0,0.006953983718002836,0,233.8859105875078,233.8859105875078
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 17:00:00,17,0.0,0.0,0.0027832027141953992,0,231.7299933429043,231.7299933429043
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 18:00:00,18,0.0,0.0,0.016947808192975606,0,244.8569107690827,244.8569107690827
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 19:00:00,19,0.0,0.0,0.016324412908417355,0,293.9806161305515,293.9806161305515
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 20:00:00,20,0.0,0.0,0.019405765505115777,0,269.29351419560805,269.29351419560805
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 21:00:00,21,0.0,0.0,5.971317776691478e-05,0,327.22598023027575,327.22598023027575
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 22:00:00,22,0.0,0.0,0.003675892170757413,0,139.40200097120615,139.40200097120615
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-07-02 23:00:00,23,0.0,0.0,0.00011999275556207954,0,249.77194038626914,249.77194038626914
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 00:00:00,0,0.0,0.0,0.003274531888997171,0,155.15111919348647,155.15111919348647
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 01:00:00,1,0.0,0.0,0.018134851670661176,0,215.84499026630948,215.84499026630948
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 02:00:00,2,0.0,0.0,0.03939275327141892,0,155.3895391331642,155.3895391331642
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 03:00:00,3,0.0,0.0,0.4603375625146898,1,71.53336762049683,71.53336762049683
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 04:00:00,4,0.0,0.0,0.9441501997024773,1,68.81860631455258,68.81860631455258
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 05:00:00,5,0.0,0.0,0.9859351397081846,1,54.500501317456546,54.500501317456546
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 06:00:00,6,0.0,0.0,0.9957416272942724,1,46.89996865348764,46.89996865348764
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 07:00:00,7,0.0,0.0,0.9900823312749099,1,56.17826720197577,56.17826720197577
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 08:00:00,8,0.0,0.0,0.4422648681264252,1,68.0065331875587,68.0065331875587
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 09:00:00,9,0.0,0.0,0.009827530881832438,0,183.9988122190759,183.9988122190759
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 10:00:00,10,0.0,0.0,0.0010337028428817256,0,172.399299073154,172.399299073154
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 11:00:00,11,0.0,0.0,0.0003599611187408819,0,222.37239042072852,222.37239042072852
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 12:00:00,12,0.0,0.0,0.00023361168685889118,0,220.420411892725,220.420411892725
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 13:00:00,13,0.0,0.0,0.00047459255419016227,0,206.87193399552416,206.87193399552416
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 14:00:00,14,0.0,0.0,0.0005120894041595666,0,229.18737092842346,229.18737092842346
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 15:00:00,15,0.0,0.0,0.0007466985264865403,0,196.52717337033806,196.52717337033806
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 16:00:00,16,0.0,0.0,0.0001920689440128652,0,178.6445306979338,178.6445306979338
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 17:00:00,17,0.0,0.0,0.00011127077906615627,0,202.80277883002293,202.80277883002293
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 18:00:00,18,0.0,0.0,8.183197673144282e-05,0,196.19071611612594,196.19071611612594
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 19:00:00,19,0.0,0.0,0.00013380755975910018,0,198.29107575500979,198.29107575500979
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 20:00:00,20,0.0,0.0,0.0001136952777693201,0,187.86857099683058,187.86857099683058
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 21:00:00,21,0.0,0.0,0.00014537007479023705,0,190.26927697767744,190.26927697767744
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 22:00:00,22,0.0,0.0,0.00023745261617452452,0,142.8344954941775,142.8344954941775
FZ-GG-001,福州市晋安区象园街道办事处,2026-07-02 23:00:00,23,0.0,0.0,0.001214158845487981,0,161.42057232236132,161.42057232236132
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 00:00:00,0,0.0,0.0,0.9916357773093617,1,53.27277083152563,53.27277083152563
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 01:00:00,1,0.0,0.0,0.9998795710522724,1,40.159391780332946,40.159391780332946
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 02:00:00,2,0.0,0.0,0.9998970409583516,1,39.55657793807536,39.55657793807536
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 03:00:00,3,0.0,0.0,0.9998471164555869,1,38.232916190039056,38.232916190039056
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 04:00:00,4,0.0,0.0,0.9979496221857044,1,42.59488905129354,42.59488905129354
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 05:00:00,5,0.0,0.0,0.9977411406661006,1,45.92448635221157,45.92448635221157
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 06:00:00,6,0.0,0.0,0.6615354090945023,1,67.11153157109918,67.11153157109918
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 07:00:00,7,0.0,0.0,0.09396092598813573,0,116.33719897746232,116.33719897746232
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 08:00:00,8,0.0,0.0,0.0016303410313295334,0,206.68045692233787,206.68045692233787
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 09:00:00,9,0.0,0.0,0.00034721913569496835,0,250.9457658740369,250.9457658740369
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 10:00:00,10,0.0,0.0,0.00010753955408483022,0,368.2462936523522,368.2462936523522
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 11:00:00,11,0.0,0.0,7.337126963433866e-05,0,448.6120533612603,448.6120533612603
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 12:00:00,12,0.0,0.0,3.472659686112056e-05,0,478.52188795447313,478.52188795447313
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 13:00:00,13,0.0,0.0,2.611910318483351e-05,0,412.99602015015444,412.99602015015444
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 14:00:00,14,0.0,0.0,5.337214515410187e-05,0,387.3679534934648,387.3679534934648
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 15:00:00,15,0.0,0.0,6.323496384104165e-05,0,412.61889494414214,412.61889494414214
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 16:00:00,16,0.0,0.0,5.80302723118175e-05,0,376.3650334718931,376.3650334718931
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 17:00:00,17,0.0,0.0,9.005876203771594e-05,0,405.12051443121317,405.12051443121317
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 18:00:00,18,0.0,0.0,0.00011187116751577111,0,432.1844957019687,432.1844957019687
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 19:00:00,19,0.0,0.0,9.328915741962255e-05,0,305.3298612647639,305.3298612647639
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 20:00:00,20,0.0,0.0,0.00010538112978843918,0,331.63557695820475,331.63557695820475
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 21:00:00,21,0.0,0.0,0.000433720681883308,0,247.91109582411863,247.91109582411863
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 22:00:00,22,0.0,0.0,0.003074028735946707,0,180.08894069518627,180.08894069518627
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-07-02 23:00:00,23,0.0,0.0,0.6296162326844088,1,69.07834089003815,69.07834089003815
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 00:00:00,0,0.0,0.0,8.416933729438279e-07,0,509.44173565465036,509.44173565465036
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 01:00:00,1,0.0,0.0,1.549327668946369e-06,0,532.5229736727222,532.5229736727222
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 02:00:00,2,0.0,0.0,1.8818206247261486e-06,0,509.0755011069667,509.0755011069667
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 03:00:00,3,0.0,0.0,2.8684083347929667e-06,0,492.5061393811942,492.5061393811942
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 04:00:00,4,0.0,0.0,4.337098164207872e-06,0,463.8899171506124,463.8899171506124
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 05:00:00,5,0.0,0.0,2.434394739636231e-06,0,473.1476666005593,473.1476666005593
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 06:00:00,6,0.0,0.0,2.8967987220051324e-06,0,535.0586123076524,535.0586123076524
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 07:00:00,7,0.0,0.0,7.4790108805027144e-06,0,484.7783067154154,484.7783067154154
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 08:00:00,8,0.0,0.0,3.234157653838875e-06,0,529.6105435454739,529.6105435454739
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 09:00:00,9,0.0,0.0,1.6406050152202056e-06,0,862.3336035048698,862.3336035048698
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 10:00:00,10,0.0,0.0,8.519983688624706e-07,0,1532.0329234755636,1532.0329234755636
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 11:00:00,11,0.0,0.0,7.600492155636922e-07,0,1366.6757752992255,1366.6757752992255
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 12:00:00,12,0.0,0.0,8.768928300770869e-07,0,1434.3599209135043,1434.3599209135043
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 13:00:00,13,0.0,0.0,5.992736372645815e-07,0,1370.4138607037012,1370.4138607037012
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 14:00:00,14,0.0,0.0,7.743244829073732e-07,0,1134.478996699283,1134.478996699283
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 15:00:00,15,0.0,0.0,8.256270480446736e-07,0,1187.834121546554,1187.834121546554
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 16:00:00,16,0.0,0.0,4.793273439690886e-07,0,1153.7187302780428,1153.7187302780428
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 17:00:00,17,0.0,0.0,6.609059091345103e-07,0,1243.3949999948186,1243.3949999948186
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 18:00:00,18,0.0,0.0,8.189283516656029e-07,0,1156.310459445912,1156.310459445912
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 19:00:00,19,0.0,0.0,8.164364788064247e-07,0,1195.4750070580772,1195.4750070580772
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 20:00:00,20,0.0,0.0,9.102362504092796e-07,0,1052.1187243426593,1052.1187243426593
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 21:00:00,21,0.0,0.0,8.92256495593452e-07,0,875.3307893691098,875.3307893691098
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 22:00:00,22,0.0,0.0,1.1395826539733335e-06,0,655.2317387044086,655.2317387044086
FZ-GG-003,福建安捷物业管理有限公司,2026-07-02 23:00:00,23,0.0,0.0,1.2219201791334352e-06,0,543.3420036602062,543.3420036602062
FZ-GG-004,福建运杰物流有限公司,2026-07-02 00:00:00,0,0.0,0.0,0.9995651072115616,1,40.02020061847133,40.02020061847133
FZ-GG-004,福建运杰物流有限公司,2026-07-02 01:00:00,1,0.0,0.0,0.9997168634508018,1,38.071855046459824,38.071855046459824
FZ-GG-004,福建运杰物流有限公司,2026-07-02 02:00:00,2,0.0,0.0,0.9997321509900419,1,36.52600590892731,36.52600590892731
FZ-GG-004,福建运杰物流有限公司,2026-07-02 03:00:00,3,0.0,0.0,0.9996375411638969,1,32.235706061596794,32.235706061596794
FZ-GG-004,福建运杰物流有限公司,2026-07-02 04:00:00,4,0.0,0.0,0.9988463522828539,1,30.48621616915452,30.48621616915452
FZ-GG-004,福建运杰物流有限公司,2026-07-02 05:00:00,5,0.0,0.0,0.9972259260189472,1,32.77341090135403,32.77341090135403
FZ-GG-004,福建运杰物流有限公司,2026-07-02 06:00:00,6,0.0,0.0,0.9963182576384951,1,31.90341090135405,31.90341090135405
FZ-GG-004,福建运杰物流有限公司,2026-07-02 07:00:00,7,0.0,0.0,0.999232803507524,1,40.04216847815025,40.04216847815025
FZ-GG-004,福建运杰物流有限公司,2026-07-02 08:00:00,8,0.0,0.0,0.9867233484871956,1,44.80425767002823,44.80425767002823
FZ-GG-004,福建运杰物流有限公司,2026-07-02 09:00:00,9,0.0,0.0,0.9350621696999671,1,62.15974375380569,62.15974375380569
FZ-GG-004,福建运杰物流有限公司,2026-07-02 10:00:00,10,0.0,0.0,0.20898078374903545,0,116.92858032102794,116.92858032102794
FZ-GG-004,福建运杰物流有限公司,2026-07-02 11:00:00,11,0.0,0.0,0.008894287814964423,0,133.36546428889477,133.36546428889477
FZ-GG-004,福建运杰物流有限公司,2026-07-02 12:00:00,12,0.0,0.0,0.002190277813612129,0,126.93731151154509,126.93731151154509
FZ-GG-004,福建运杰物流有限公司,2026-07-02 13:00:00,13,0.0,0.0,0.010996156377652496,0,112.3006248495522,112.3006248495522
FZ-GG-004,福建运杰物流有限公司,2026-07-02 14:00:00,14,0.0,0.0,0.010981713529794244,0,114.89605141865299,114.89605141865299
FZ-GG-004,福建运杰物流有限公司,2026-07-02 15:00:00,15,0.0,0.0,0.009316448191878029,0,110.04594232851089,110.04594232851089
FZ-GG-004,福建运杰物流有限公司,2026-07-02 16:00:00,16,0.0,0.0,0.010686925197101604,0,131.8884868457604,131.8884868457604
FZ-GG-004,福建运杰物流有限公司,2026-07-02 17:00:00,17,0.0,0.0,0.005187844057845078,0,116.87830363760776,116.87830363760776
FZ-GG-004,福建运杰物流有限公司,2026-07-02 18:00:00,18,0.0,0.0,0.012846314041766133,0,102.87385681415327,102.87385681415327
FZ-GG-004,福建运杰物流有限公司,2026-07-02 19:00:00,19,0.0,0.0,0.029892304900027155,0,98.68534352218504,98.68534352218504
FZ-GG-004,福建运杰物流有限公司,2026-07-02 20:00:00,20,0.0,0.0,0.20712228203924182,0,99.1737426771616,99.1737426771616
FZ-GG-004,福建运杰物流有限公司,2026-07-02 21:00:00,21,0.0,0.0,0.6939185193451263,1,70.21726672784219,70.21726672784219
FZ-GG-004,福建运杰物流有限公司,2026-07-02 22:00:00,22,0.0,0.0,0.9544435307189244,1,59.52174619896521,59.52174619896521
FZ-GG-004,福建运杰物流有限公司,2026-07-02 23:00:00,23,0.0,0.0,0.9935540471006109,1,52.762052996728364,52.762052996728364
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 00:00:00,0,0.0,0.0,0.003011350168253214,0,166.85867416713498,166.85867416713498
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 01:00:00,1,0.0,0.0,0.005952564619066057,0,218.94932913514356,218.94932913514356
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 02:00:00,2,0.0,0.0,0.04320692615299597,0,176.2214432213895,176.2214432213895
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 03:00:00,3,0.0,0.0,0.37893652804563666,0,129.69406100939827,129.69406100939827
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 04:00:00,4,0.0,0.0,0.5317018845312882,1,74.06127532264848,74.06127532264848
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 05:00:00,5,0.0,0.0,0.1557752563993179,0,108.7487534621643,108.7487534621643
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 06:00:00,6,0.0,0.0,0.41836188976450966,1,74.41416427225141,74.41416427225141
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 07:00:00,7,0.0,0.0,0.6676582305832908,1,74.63648192225345,74.63648192225345
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 08:00:00,8,0.0,0.0,0.0019342574097331057,0,174.61919031208757,174.61919031208757
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 09:00:00,9,0.0,0.0,0.0004009092230607616,0,213.3040000369547,213.3040000369547
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 10:00:00,10,0.0,0.0,0.00022879409220785113,0,240.68096339721208,240.68096339721208
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 11:00:00,11,0.0,0.0,0.00011572788327597292,0,252.9213128877938,252.9213128877938
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 12:00:00,12,0.0,0.0,0.00013298319450034805,0,229.25413656182488,229.25413656182488
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 13:00:00,13,0.0,0.0,0.0007485091034202011,0,198.2337180306529,198.2337180306529
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 14:00:00,14,0.0,0.0,0.00011799855220397325,0,249.34087007948756,249.34087007948756
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 15:00:00,15,0.0,0.0,0.00013242429631102738,0,299.4312125077601,299.4312125077601
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 16:00:00,16,0.0,0.0,0.00017333814475059138,0,218.89104370888796,218.89104370888796
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 17:00:00,17,0.0,0.0,0.0001028449862911035,0,246.09676503879356,246.09676503879356
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 18:00:00,18,0.0,0.0,0.0004300620534473633,0,172.39221035546993,172.39221035546993
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 19:00:00,19,0.0,0.0,0.00024560237400246575,0,212.48165266880625,212.48165266880625
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 20:00:00,20,0.0,0.0,0.0001573362555575494,0,197.8995067313409,197.8995067313409
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 21:00:00,21,0.0,0.0,0.0001736012367187389,0,245.99197505488,245.99197505488
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 22:00:00,22,0.0,0.0,0.0002736125649493424,0,202.0591876901353,202.0591876901353
FZ-GG-005,福建省元乐达工贸有限公司,2026-07-02 23:00:00,23,0.0,0.0,0.0006962265275714528,0,205.51948371799955,205.51948371799955
