用户编号,用户名称,datetime,hour,pv_capacity,pv_est,proba_low,is_low_load_pred,pred_total_load,pred_net_load
FZ-GY-001,福州信青源家具有限公司,2026-07-02 00:00:00,0,0.0,0.0,0.9999290539787569,1,22.744779759511875,22.744779759511875
FZ-GY-001,福州信青源家具有限公司,2026-07-02 01:00:00,1,0.0,0.0,0.9999880760696818,1,9.707653424141375,9.707653424141375
FZ-GY-001,福州信青源家具有限公司,2026-07-02 02:00:00,2,0.0,0.0,0.9999880760696818,1,9.32036184555985,9.32036184555985
FZ-GY-001,福州信青源家具有限公司,2026-07-02 03:00:00,3,0.0,0.0,0.9999657166010345,1,8.943479333533412,8.943479333533412
FZ-GY-001,福州信青源家具有限公司,2026-07-02 04:00:00,4,0.0,0.0,0.9999617267660855,1,8.509164846905511,8.509164846905511
FZ-GY-001,福州信青源家具有限公司,2026-07-02 05:00:00,5,0.0,0.0,0.9999102843061263,1,9.800633278568233,9.800633278568233
FZ-GY-001,福州信青源家具有限公司,2026-07-02 06:00:00,6,0.0,0.0,0.9974214101580298,1,21.792009364474495,21.792009364474495
FZ-GY-001,福州信青源家具有限公司,2026-07-02 07:00:00,7,0.0,0.0,0.8623783313631255,1,48.811285295423716,48.811285295423716
FZ-GY-001,福州信青源家具有限公司,2026-07-02 08:00:00,8,0.0,0.0,0.000366484491472544,0,152.17279511307316,152.17279511307316
FZ-GY-001,福州信青源家具有限公司,2026-07-02 09:00:00,9,0.0,0.0,0.00017545631783198436,0,187.72318861387603,187.72318861387603
FZ-GY-001,福州信青源家具有限公司,2026-07-02 10:00:00,10,0.0,0.0,5.610872381704554e-05,0,186.53472163086687,186.53472163086687
FZ-GY-001,福州信青源家具有限公司,2026-07-02 11:00:00,11,0.0,0.0,4.933220653104792e-05,0,210.87671476471812,210.87671476471812
FZ-GY-001,福州信青源家具有限公司,2026-07-02 12:00:00,12,0.0,0.0,0.0007359662824972054,0,155.95387488713132,155.95387488713132
FZ-GY-001,福州信青源家具有限公司,2026-07-02 13:00:00,13,0.0,0.0,0.066952520039393,0,137.17994126795017,137.17994126795017
FZ-GY-001,福州信青源家具有限公司,2026-07-02 14:00:00,14,0.0,0.0,0.00021469564809365978,0,170.83103373782424,170.83103373782424
FZ-GY-001,福州信青源家具有限公司,2026-07-02 15:00:00,15,0.0,0.0,4.252081144438426e-05,0,180.0332071166818,180.0332071166818
FZ-GY-001,福州信青源家具有限公司,2026-07-02 16:00:00,16,0.0,0.0,5.396191064182756e-05,0,173.7383045108214,173.7383045108214
FZ-GY-001,福州信青源家具有限公司,2026-07-02 17:00:00,17,0.0,0.0,9.55430080278882e-05,0,181.29116238547064,181.29116238547064
FZ-GY-001,福州信青源家具有限公司,2026-07-02 18:00:00,18,0.0,0.0,0.005738462980122572,0,121.56245863726333,121.56245863726333
FZ-GY-001,福州信青源家具有限公司,2026-07-02 19:00:00,19,0.0,0.0,0.0010195233378749227,0,140.7226747007924,140.7226747007924
FZ-GY-001,福州信青源家具有限公司,2026-07-02 20:00:00,20,0.0,0.0,0.029159489913964595,0,125.98425107778796,125.98425107778796
FZ-GY-001,福州信青源家具有限公司,2026-07-02 21:00:00,21,0.0,0.0,0.048725066921062904,0,124.72686580162423,124.72686580162423
FZ-GY-001,福州信青源家具有限公司,2026-07-02 22:00:00,22,0.0,0.0,0.4869318063221556,1,53.902319189309544,53.902319189309544
FZ-GY-001,福州信青源家具有限公司,2026-07-02 23:00:00,23,0.0,0.0,0.9996822382120545,1,28.75972242600488,28.75972242600488
FZ-GY-002,福州年盛机电有限公司,2026-07-02 00:00:00,0,0.0,0.0,0.9999077375957346,1,19.262833465688733,19.262833465688733
FZ-GY-002,福州年盛机电有限公司,2026-07-02 01:00:00,1,0.0,0.0,0.9998977370136645,1,14.90009428950705,14.90009428950705
FZ-GY-002,福州年盛机电有限公司,2026-07-02 02:00:00,2,0.0,0.0,0.9998977370136645,1,15.616245776436733,15.616245776436733
FZ-GY-002,福州年盛机电有限公司,2026-07-02 03:00:00,3,0.0,0.0,0.999764452193321,1,14.273424064126052,14.273424064126052
FZ-GY-002,福州年盛机电有限公司,2026-07-02 04:00:00,4,0.0,0.0,0.9996321181944919,1,14.685129218973374,14.685129218973374
FZ-GY-002,福州年盛机电有限公司,2026-07-02 05:00:00,5,0.0,0.0,0.9998007352462464,1,14.918765205528485,14.918765205528485
FZ-GY-002,福州年盛机电有限公司,2026-07-02 06:00:00,6,0.0,0.0,0.9996084010196754,1,15.08587365946879,15.08587365946879
FZ-GY-002,福州年盛机电有限公司,2026-07-02 07:00:00,7,0.0,0.0,0.9992782363892434,1,16.986185996154013,16.986185996154013
FZ-GY-002,福州年盛机电有限公司,2026-07-02 08:00:00,8,0.0,0.0,0.9968078624281944,1,28.598507553934347,28.598507553934347
FZ-GY-002,福州年盛机电有限公司,2026-07-02 09:00:00,9,0.0,0.0,0.11807155255347242,0,143.95520157312777,143.95520157312777
FZ-GY-002,福州年盛机电有限公司,2026-07-02 10:00:00,10,0.0,0.0,0.007379759708677648,0,150.26608772740795,150.26608772740795
FZ-GY-002,福州年盛机电有限公司,2026-07-02 11:00:00,11,0.0,0.0,0.0019215417719801403,0,175.20402031465773,175.20402031465773
FZ-GY-002,福州年盛机电有限公司,2026-07-02 12:00:00,12,0.0,0.0,0.0008476084621837619,0,149.91612908407893,149.91612908407893
FZ-GY-002,福州年盛机电有限公司,2026-07-02 13:00:00,13,0.0,0.0,0.023783489255292077,0,129.90526424559707,129.90526424559707
FZ-GY-002,福州年盛机电有限公司,2026-07-02 14:00:00,14,0.0,0.0,0.0009938037084295478,0,156.1208368966685,156.1208368966685
FZ-GY-002,福州年盛机电有限公司,2026-07-02 15:00:00,15,0.0,0.0,0.0008049605906564437,0,152.7813822564524,152.7813822564524
FZ-GY-002,福州年盛机电有限公司,2026-07-02 16:00:00,16,0.0,0.0,0.00035454540039777743,0,163.50893978822538,163.50893978822538
FZ-GY-002,福州年盛机电有限公司,2026-07-02 17:00:00,17,0.0,0.0,0.002690987289181573,0,151.3866128734846,151.3866128734846
FZ-GY-002,福州年盛机电有限公司,2026-07-02 18:00:00,18,0.0,0.0,0.12304086531047671,0,107.85794412454138,107.85794412454138
FZ-GY-002,福州年盛机电有限公司,2026-07-02 19:00:00,19,0.0,0.0,0.0705501492160206,0,134.29876685415485,134.29876685415485
FZ-GY-002,福州年盛机电有限公司,2026-07-02 20:00:00,20,0.0,0.0,0.11281140649422297,0,130.20911827479108,130.20911827479108
FZ-GY-002,福州年盛机电有限公司,2026-07-02 21:00:00,21,0.0,0.0,0.5409725617795387,1,58.590298633335784,58.590298633335784
FZ-GY-002,福州年盛机电有限公司,2026-07-02 22:00:00,22,0.0,0.0,0.9952354568170612,1,34.145258576985974,34.145258576985974
FZ-GY-002,福州年盛机电有限公司,2026-07-02 23:00:00,23,0.0,0.0,0.9995058757875288,1,24.85278886575625,24.85278886575625
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 00:00:00,0,0.0,0.0,0.9999922322137301,1,0.668903364366604,0.668903364366604
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 01:00:00,1,0.0,0.0,0.9999924102736,1,0.800506241836147,0.800506241836147
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 02:00:00,2,0.0,0.0,0.9999924102736,1,1.1605408219641842,1.1605408219641842
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 03:00:00,3,0.0,0.0,0.9999816771455726,1,0.6701919812784634,0.6701919812784634
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 04:00:00,4,0.0,0.0,0.999978239794747,1,0.6323275476265329,0.6323275476265329
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 05:00:00,5,0.0,0.0,0.9999975537311353,1,0.6701919812784634,0.6701919812784634
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 06:00:00,6,0.0,0.0,0.9999949151866937,1,2.38892416755064,2.38892416755064
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 07:00:00,7,0.0,0.0,0.99975573526401,1,10.413686654676129,10.413686654676129
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 08:00:00,8,0.0,0.0,0.9847788944496654,1,36.1461713081222,36.1461713081222
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 09:00:00,9,0.0,0.0,0.4878055978508726,1,51.34174226399808,51.34174226399808
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 10:00:00,10,0.0,0.0,0.9856499434848213,1,61.53268521039612,61.53268521039612
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 11:00:00,11,0.0,0.0,0.9127866622319857,1,58.7062049683286,58.7062049683286
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 12:00:00,12,0.0,0.0,0.9519022592493894,1,54.1427116470819,54.1427116470819
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 13:00:00,13,0.0,0.0,0.9975622994546449,1,35.11889270013281,35.11889270013281
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 14:00:00,14,0.0,0.0,0.9766320249362173,1,52.887696171235795,52.887696171235795
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 15:00:00,15,0.0,0.0,0.9675890789437154,1,61.000133442927996,61.000133442927996
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 16:00:00,16,0.0,0.0,0.9808559597041544,1,62.13984694745863,62.13984694745863
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 17:00:00,17,0.0,0.0,0.9928075904296391,1,59.325092569528515,59.325092569528515
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 18:00:00,18,0.0,0.0,0.9818260180809597,1,60.96162721116068,60.96162721116068
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 19:00:00,19,0.0,0.0,0.997863506060033,1,38.69836558754046,38.69836558754046
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 20:00:00,20,0.0,0.0,0.9987045632725221,1,26.918354307140515,26.918354307140515
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 21:00:00,21,0.0,0.0,0.9996551531582233,1,13.49639844045487,13.49639844045487
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 22:00:00,22,0.0,0.0,0.9999637500714637,1,7.121135079223665,7.121135079223665
FZ-GY-003,福州至和玻璃有限公司,2026-07-02 23:00:00,23,0.0,0.0,0.9999613636952872,1,3.8981520570540487,3.8981520570540487
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 00:00:00,0,0.0,0.0,0.9999994042777035,1,8.46116686169919,8.46116686169919
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 01:00:00,1,0.0,0.0,0.9999994179334575,1,6.789975271510361,6.789975271510361
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 02:00:00,2,0.0,0.0,0.9999995009717725,1,6.1512671516019655,6.1512671516019655
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 03:00:00,3,0.0,0.0,0.9999986508554325,1,6.108960136848387,6.108960136848387
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 04:00:00,4,0.0,0.0,0.999998847837951,1,6.523377599431033,6.523377599431033
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 05:00:00,5,0.0,0.0,0.9999995218253721,1,6.625828787839776,6.625828787839776
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 06:00:00,6,0.0,0.0,0.9999994774272054,1,7.058811444345331,7.058811444345331
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 07:00:00,7,0.0,0.0,0.9999986587308269,1,9.389874130338725,9.389874130338725
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 08:00:00,8,0.0,0.0,0.9999744093206188,1,12.247156830970223,12.247156830970223
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 09:00:00,9,0.0,0.0,0.9999658924515265,1,18.30763942974624,18.30763942974624
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 10:00:00,10,0.0,0.0,0.9999950087821695,1,22.488743204513558,22.488743204513558
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 11:00:00,11,0.0,0.0,0.9999872714920383,1,25.67503124166613,25.67503124166613
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 12:00:00,12,0.0,0.0,0.9999748372281305,1,33.34787056904659,33.34787056904659
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 13:00:00,13,0.0,0.0,0.9999922910543563,1,20.586878013898772,20.586878013898772
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 14:00:00,14,0.0,0.0,0.9999880613068178,1,26.777297631075076,26.777297631075076
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 15:00:00,15,0.0,0.0,0.9999829432694642,1,28.51922930223645,28.51922930223645
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 16:00:00,16,0.0,0.0,0.9999711359513657,1,28.400145162096468,28.400145162096468
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 17:00:00,17,0.0,0.0,0.9999864743435987,1,27.920704255508088,27.920704255508088
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 18:00:00,18,0.0,0.0,0.9999842150019816,1,27.289904813406302,27.289904813406302
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 19:00:00,19,0.0,0.0,0.9999886559121206,1,22.687609960803403,22.687609960803403
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 20:00:00,20,0.0,0.0,0.9999821431490054,1,14.541057806673507,14.541057806673507
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 21:00:00,21,0.0,0.0,0.9999799516796012,1,13.89404567999864,13.89404567999864
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 22:00:00,22,0.0,0.0,0.9999984251227585,1,11.693601286483641,11.693601286483641
FZ-GY-004,福州雅赛诺家居有限公司,2026-07-02 23:00:00,23,0.0,0.0,0.9999973090610587,1,9.979585657428668,9.979585657428668
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 00:00:00,0,0.0,0.0,0.9999968368157128,1,5.140050342094137,5.140050342094137
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 01:00:00,1,0.0,0.0,0.9999968368157128,1,4.492600253929387,4.492600253929387
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 02:00:00,2,0.0,0.0,0.9999968368157128,1,4.173051925047606,4.173051925047606
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 03:00:00,3,0.0,0.0,0.9999928048754132,1,2.4910348170558447,2.4910348170558447
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 04:00:00,4,0.0,0.0,0.9999902479752641,1,1.365702680655291,1.365702680655291
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 05:00:00,5,0.0,0.0,0.9999898684784463,1,1.2736787871918054,1.2736787871918054
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 06:00:00,6,0.0,0.0,0.9999846749737421,1,2.6232500299531285,2.6232500299531285
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 07:00:00,7,0.0,0.0,0.9999952084453528,1,9.657258417475147,9.657258417475147
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 08:00:00,8,0.0,0.0,0.5874010785088118,1,43.75421758200755,43.75421758200755
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 09:00:00,9,0.0,0.0,0.05718376600638956,0,150.07029002324964,150.07029002324964
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 10:00:00,10,0.0,0.0,0.03586719375901213,0,144.05343489920654,144.05343489920654
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 11:00:00,11,0.0,0.0,0.012816064245010292,0,158.04554797859197,158.04554797859197
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 12:00:00,12,0.0,0.0,0.6895142409861894,1,44.37115556230963,44.37115556230963
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 13:00:00,13,0.0,0.0,0.999949344266454,1,11.023597589315893,11.023597589315893
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 14:00:00,14,0.0,0.0,0.021220761714261273,0,141.55160182280318,141.55160182280318
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 15:00:00,15,0.0,0.0,0.013398738690817013,0,153.3687907680028,153.3687907680028
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 16:00:00,16,0.0,0.0,0.02206628769411255,0,160.71205950872064,160.71205950872064
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 17:00:00,17,0.0,0.0,0.026571662300937743,0,145.11733637749737,145.11733637749737
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 18:00:00,18,0.0,0.0,0.9625294175418755,1,38.04588824108735,38.04588824108735
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 19:00:00,19,0.0,0.0,0.9717551636773575,1,32.54079323432517,32.54079323432517
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 20:00:00,20,0.0,0.0,0.9945849760035577,1,19.92733851946168,19.92733851946168
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 21:00:00,21,0.0,0.0,0.9982240676386055,1,14.64820582649707,14.64820582649707
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 22:00:00,22,0.0,0.0,0.9999716547581279,1,9.030823630793313,9.030823630793313
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-07-02 23:00:00,23,0.0,0.0,0.9999833192774743,1,7.220894803291025,7.220894803291025
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 00:00:00,0,0.4,0.0,0.999793709378471,1,33.2078475635384,33.2078475635384
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 01:00:00,1,0.4,0.0,0.9999125124568333,1,25.882550999689062,25.882550999689062
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 02:00:00,2,0.4,0.0,0.9999347310633279,1,22.99957750602749,22.99957750602749
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 03:00:00,3,0.4,0.0,0.9999149121718418,1,22.12571933931127,22.12571933931127
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 04:00:00,4,0.4,0.0,0.9998719678436128,1,22.07963421389987,22.07963421389987
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 05:00:00,5,0.4,7.263383999999999,0.9998122870573632,1,36.42678206914831,29.16339806914831
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 06:00:00,6,0.4,24.478175999999998,0.9994748663828892,1,43.59239627222849,19.114220272228494
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 07:00:00,7,0.4,43.627752,0.999445981250574,1,58.072131044530416,14.444379044530415
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 08:00:00,8,0.4,60.403176,0.9741745017660987,1,63.31178467735308,2.9086086773530795
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 09:00:00,9,0.4,73.39247999999999,0.9143873361573954,1,76.34299057068725,2.950510570687257
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 10:00:00,10,0.4,83.14944,0.0043943674916589685,0,113.663747741529,30.514307741528995
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 11:00:00,11,0.4,85.7088,0.004964766816461787,0,108.82311700171515,23.11431700171515
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 12:00:00,12,0.4,83.59584,0.0058826969835307505,0,113.72921262080399,30.133372620803996
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 13:00:00,13,0.4,76.2858,0.8110633474742801,1,79.77744763323147,3.49164763323148
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 14:00:00,14,0.4,63.332172,0.9057339588348714,1,71.68554712925476,8.353375129254758
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 15:00:00,15,0.4,46.3698,0.7458628368669871,1,64.7047695916467,18.334969591646697
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 16:00:00,16,0.4,27.31092,0.9237236145328348,1,60.11582979318772,32.80490979318772
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 17:00:00,17,0.4,8.973588,0.9501848299629111,1,50.17321964919366,41.19963164919366
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 18:00:00,18,0.4,0.0,0.9530091530750654,1,71.00278733813862,71.00278733813862
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 19:00:00,19,0.4,0.0,0.8945528213807318,1,74.95945944956915,74.95945944956915
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 20:00:00,20,0.4,0.0,0.8236001257166194,1,74.71802820086005,74.71802820086005
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 21:00:00,21,0.4,0.0,0.9482470434784696,1,69.45550026632554,69.45550026632554
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 22:00:00,22,0.4,0.0,0.9888442039786041,1,61.74997354560663,61.74997354560663
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-07-02 23:00:00,23,0.4,0.0,0.9993496496065196,1,48.22533308360085,48.22533308360085
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 00:00:00,0,2.0,0.0,3.09161847211311e-07,0,1105.7700640967348,1105.7700640967348
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 01:00:00,1,2.0,0.0,3.09161847211311e-07,0,1096.7704564595233,1096.7704564595233
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 02:00:00,2,2.0,0.0,3.09161847211311e-07,0,1119.2710039242625,1119.2710039242625
