用户编号,用户名称,datetime,hour,pv_capacity,pv_est,proba_low,is_low_load_pred,pred_total_load,pred_net_load
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 03:00:00,3,2.0,0.0,5.589773424590736e-07,0,1133.9476031953716,1133.9476031953716
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 04:00:00,4,2.0,0.0,8.03503722258834e-07,0,1143.7115632436814,1143.7115632436814
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 05:00:00,5,2.0,49.28039999999999,3.596524681524364e-07,0,1194.1748531381659,1144.8944531381658
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 06:00:00,6,2.0,159.06779999999998,4.019113162794407e-08,0,1289.218179403208,1130.150379403208
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 07:00:00,7,2.0,279.79236,2.626743175683906e-08,0,1273.7694381779681,993.9770781779682
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 08:00:00,8,2.0,385.58376,2.1724864708969016e-08,0,1170.241226770369,784.657466770369
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 09:00:00,9,2.0,467.25768000000005,1.877838583879534e-08,0,1274.7829964002499,807.5253164002498
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 10:00:00,10,2.0,522.0321600000001,2.0403159513970088e-08,0,1671.7920785775111,1149.7599185775111
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 11:00:00,11,2.0,537.70656,2.3915331026849223e-08,0,1407.0820751604208,869.3755151604208
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 12:00:00,12,2.0,523.82352,3.027739139902784e-08,0,1427.6654494286506,903.8419294286506
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 13:00:00,13,2.0,475.73118,9.061495757954439e-07,0,1389.1054869265213,913.3743069265213
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 14:00:00,14,2.0,394.87332,8.099941388064583e-07,0,1211.6537326397504,816.7804126397505
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 15:00:00,15,2.0,289.05564,5.9104687354395874e-08,0,1158.0880973824899,869.0324573824898
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 16:00:00,16,2.0,169.92287999999996,5.7309581245333555e-08,0,1243.6100573699653,1073.6871773699654
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 17:00:00,17,2.0,55.942919999999994,1.5082900571655117e-07,0,1197.3247176922782,1141.3817976922783
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 18:00:00,18,2.0,0.0,4.429230934307302e-07,0,1170.1775692750425,1170.1775692750425
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 19:00:00,19,2.0,0.0,4.415753461623447e-07,0,1247.986088855971,1247.986088855971
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 20:00:00,20,2.0,0.0,5.464671042380005e-07,0,1143.9879231462558,1143.9879231462558
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 21:00:00,21,2.0,0.0,4.523813312293604e-07,0,1040.948430808221,1040.948430808221
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 22:00:00,22,2.0,0.0,4.1695074029409325e-07,0,1065.9541073826929,1065.9541073826929
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-07-02 23:00:00,23,2.0,0.0,4.5930706355062217e-07,0,1160.793349001901,1160.793349001901
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 00:00:00,0,0.9,0.0,0.9998659172156238,1,28.200070805471352,28.200070805471352
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 01:00:00,1,0.9,0.0,0.9999164698880185,1,26.770957188898496,26.770957188898496
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 02:00:00,2,0.9,0.0,0.999917417895268,1,24.911317822061893,24.911317822061893
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 03:00:00,3,0.9,0.0,0.9998459505600252,1,23.718083002373074,23.718083002373074
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 04:00:00,4,0.9,0.0,0.9996879890378544,1,22.85466596064504,22.85466596064504
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 05:00:00,5,0.9,16.199001,0.9998553771344861,1,31.929869798499666,15.730868798499667
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 06:00:00,6,0.9,58.040955,0.9986684163094931,1,62.8818032401658,4.840848240165805
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 07:00:00,7,0.9,104.20001999999998,0.16121832440767508,0,121.13420053090405,16.934180530904072
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 08:00:00,8,0.9,145.23043499999997,1.4225055218732297e-05,0,368.7940459756621,223.5636109756621
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 09:00:00,9,0.9,177.11352,5.826816092924736e-06,0,535.1460427304584,358.03252273045837
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 10:00:00,10,0.9,199.09859400000002,4.544022535933587e-06,0,560.1731421908709,361.0745481908708
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 11:00:00,11,0.9,205.46492400000002,5.842402750743823e-06,0,472.1916576422346,266.72673364223454
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 12:00:00,12,0.9,200.70693,3.490260077168493e-05,0,479.9208012471265,279.2138712471265
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 13:00:00,13,0.9,183.00006,2.0810742970925047e-05,0,458.57331723423465,275.5732572342347
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 14:00:00,14,0.9,152.14149,2.0724403532599066e-05,0,462.6839206440675,310.5424306440675
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 15:00:00,15,0.9,111.53456999999999,7.646286414346453e-06,0,406.3797912797172,294.84522127971724
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 16:00:00,16,0.9,65.733525,0.0005732131196601482,0,435.3060941271312,369.5725691271312
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 17:00:00,17,0.9,21.574080000000002,0.00331729020896408,0,413.7084988898417,392.1344188898417
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 18:00:00,18,0.9,0.0,0.0033078635574477857,0,328.9727565591936,328.9727565591936
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 19:00:00,19,0.9,0.0,0.006355525663797601,0,189.64178735549726,189.64178735549726
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 20:00:00,20,0.9,0.0,0.7333252592912519,1,43.699901999731686,43.699901999731686
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 21:00:00,21,0.9,0.0,0.9891360046876468,1,37.65030080220688,37.65030080220688
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 22:00:00,22,0.9,0.0,0.9982306658363262,1,39.05364564836591,39.05364564836591
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-07-02 23:00:00,23,0.9,0.0,0.9995202855772042,1,37.09671885420983,37.09671885420983
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 00:00:00,0,0.0,0.0,0.9999799928540657,1,29.244511731373724,29.244511731373724
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 01:00:00,1,0.0,0.0,0.9999849802869135,1,27.171423056517764,27.171423056517764
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 02:00:00,2,0.0,0.0,0.999986105021234,1,26.96564291154053,26.96564291154053
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 03:00:00,3,0.0,0.0,0.9999773192776348,1,25.828534168866025,25.828534168866025
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 04:00:00,4,0.0,0.0,0.9999139001257737,1,25.759491357784714,25.759491357784714
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 05:00:00,5,0.0,0.0,0.99995546839497,1,27.613370032767605,27.613370032767605
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 06:00:00,6,0.0,0.0,0.99990141182905,1,27.215845862276012,27.215845862276012
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 07:00:00,7,0.0,0.0,0.9996893466114805,1,31.65738395070721,31.65738395070721
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 08:00:00,8,0.0,0.0,0.9842800529049086,1,51.43576083193813,51.43576083193813
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 09:00:00,9,0.0,0.0,0.16641870162939548,0,124.57744857517864,124.57744857517864
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 10:00:00,10,0.0,0.0,0.08620665516030161,0,118.79471432766884,118.79471432766884
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 11:00:00,11,0.0,0.0,0.09661281432018436,0,132.2830077211456,132.2830077211456
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 12:00:00,12,0.0,0.0,0.9340649732411083,1,62.99333720477032,62.99333720477032
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 13:00:00,13,0.0,0.0,0.9997085559410962,1,37.29241733115682,37.29241733115682
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 14:00:00,14,0.0,0.0,0.20802172091346371,0,113.73495089406295,113.73495089406295
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 15:00:00,15,0.0,0.0,0.22967106662163173,0,120.93265849366404,120.93265849366404
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 16:00:00,16,0.0,0.0,0.1644112279969506,0,127.19517977334198,127.19517977334198
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 17:00:00,17,0.0,0.0,0.4394903664970965,1,66.83078964605079,66.83078964605079
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 18:00:00,18,0.0,0.0,0.9051642247526324,1,62.9950493827741,62.9950493827741
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 19:00:00,19,0.0,0.0,0.06054981753820697,0,107.1165671601987,107.1165671601987
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 20:00:00,20,0.0,0.0,0.3265231007162904,0,106.84687231579782,106.84687231579782
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 21:00:00,21,0.0,0.0,0.9934770178986045,1,48.830772406046684,48.830772406046684
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 22:00:00,22,0.0,0.0,0.9995089834952076,1,38.201193475986976,38.201193475986976
QZ-GY-001,泉州南岛新材料科技有限公司,2026-07-02 23:00:00,23,0.0,0.0,0.9998956750301892,1,30.38551661876102,30.38551661876102
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 00:00:00,0,0.0,0.0,0.9999990846733735,1,12.41871541042213,12.41871541042213
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 01:00:00,1,0.0,0.0,0.9999993244466999,1,10.29257081242455,10.29257081242455
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 02:00:00,2,0.0,0.0,0.9999995197408036,1,9.923427166536097,9.923427166536097
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 03:00:00,3,0.0,0.0,0.9999972671042832,1,9.800423308275125,9.800423308275125
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 04:00:00,4,0.0,0.0,0.9999988850865404,1,9.405091265367421,9.405091265367421
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 05:00:00,5,0.0,0.0,0.9999987062767182,1,8.597045843264326,8.597045843264326
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 06:00:00,6,0.0,0.0,0.9999988160067684,1,6.385465435492793,6.385465435492793
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 07:00:00,7,0.0,0.0,0.99999873948694,1,1.9837026345290991,1.9837026345290991
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 08:00:00,8,0.0,0.0,0.9999977189207142,1,5.7423413626592215,5.7423413626592215
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 09:00:00,9,0.0,0.0,0.999883918260318,1,18.712196202119166,18.712196202119166
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 10:00:00,10,0.0,0.0,0.9999954704992555,1,21.193472507070084,21.193472507070084
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 11:00:00,11,0.0,0.0,0.9999978183976296,1,18.96045297240216,18.96045297240216
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 12:00:00,12,0.0,0.0,0.9999966956169398,1,12.387028556358615,12.387028556358615
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 13:00:00,13,0.0,0.0,0.9999992248896178,1,2.2131292404239615,2.2131292404239615
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 14:00:00,14,0.0,0.0,0.999998206505775,1,3.4685436736151605,3.4685436736151605
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 15:00:00,15,0.0,0.0,0.999996041331107,1,4.045530510053425,4.045530510053425
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 16:00:00,16,0.0,0.0,0.999993903138852,1,7.103812880432051,7.103812880432051
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 17:00:00,17,0.0,0.0,0.9999816113338282,1,7.30577921091277,7.30577921091277
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 18:00:00,18,0.0,0.0,0.999987853964369,1,20.250465387847225,20.250465387847225
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 19:00:00,19,0.0,0.0,0.999988225937223,1,19.384778416231114,19.384778416231114
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 20:00:00,20,0.0,0.0,0.9999923510271791,1,19.475500881283835,19.475500881283835
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 21:00:00,21,0.0,0.0,0.9999932893387555,1,18.22380389635879,18.22380389635879
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 22:00:00,22,0.0,0.0,0.9999969399609658,1,17.064891494805117,17.064891494805117
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-07-02 23:00:00,23,0.0,0.0,0.9999947833285474,1,16.45716604065288,16.45716604065288
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 00:00:00,0,0.0,0.0,0.9599603905686629,1,71.96267975426805,71.96267975426805
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 01:00:00,1,0.0,0.0,0.9990574896490547,1,67.19992803795266,67.19992803795266
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 02:00:00,2,0.0,0.0,0.9994497188239092,1,59.831475940972176,59.831475940972176
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 03:00:00,3,0.0,0.0,0.9995557248392751,1,56.256257613662534,56.256257613662534
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 04:00:00,4,0.0,0.0,0.999396514360858,1,55.17470608700838,55.17470608700838
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 05:00:00,5,0.0,0.0,0.9991905285775711,1,56.04471383158529,56.04471383158529
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 06:00:00,6,0.0,0.0,0.9990425899720559,1,55.93014686315181,55.93014686315181
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 07:00:00,7,0.0,0.0,0.9986053003318894,1,50.689095133518585,50.689095133518585
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 08:00:00,8,0.0,0.0,0.9968735722339184,1,51.75660006568466,51.75660006568466
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 09:00:00,9,0.0,0.0,0.9968047509711824,1,56.23391305215285,56.23391305215285
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 10:00:00,10,0.0,0.0,0.9859904437064261,1,58.30372296212844,58.30372296212844
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 11:00:00,11,0.0,0.0,0.9884629699586545,1,66.86926596588611,66.86926596588611
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 12:00:00,12,0.0,0.0,0.10159510312732978,0,103.6072765455077,103.6072765455077
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 13:00:00,13,0.0,0.0,0.30775714597329307,0,93.17892275122627,93.17892275122627
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 14:00:00,14,0.0,0.0,0.2761605240622871,0,97.26456436006106,97.26456436006106
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 15:00:00,15,0.0,0.0,0.220784447590011,0,90.68145036278212,90.68145036278212
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 16:00:00,16,0.0,0.0,0.32037551695562844,0,100.00915710377771,100.00915710377771
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 17:00:00,17,0.0,0.0,0.3083641627762972,0,102.9419249575565,102.9419249575565
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 18:00:00,18,0.0,0.0,0.17118882432863625,0,98.30999839680146,98.30999839680146
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 19:00:00,19,0.0,0.0,0.09469496630692682,0,94.69711530788723,94.69711530788723
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 20:00:00,20,0.0,0.0,0.02446550766458558,0,97.17532083773146,97.17532083773146
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 21:00:00,21,0.0,0.0,0.05313922253692101,0,98.70881098916293,98.70881098916293
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 22:00:00,22,0.0,0.0,0.011381200620882484,0,85.00899716559944,85.00899716559944
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-07-02 23:00:00,23,0.0,0.0,0.022640156060139548,0,100.62766716143061,100.62766716143061
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 00:00:00,0,0.4,0.0,0.9605114271114038,1,23.27996752534332,23.27996752534332
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 01:00:00,1,0.4,0.0,0.5543445383339356,1,23.720674589350548,23.720674589350548
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 02:00:00,2,0.4,0.0,0.7264218540086163,1,19.77362910453699,19.77362910453699
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 03:00:00,3,0.4,0.0,0.7400262076624698,1,21.713473065906943,21.713473065906943
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 04:00:00,4,0.4,0.0,0.7462321364722398,1,26.016088931000485,26.016088931000485
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 05:00:00,5,0.4,8.481024000000001,0.9842278741636312,1,27.06706947134571,18.58604547134571
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 06:00:00,6,0.4,32.598936,0.9832433208816225,1,47.8247649284733,15.225828928473298
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 07:00:00,7,0.4,59.267208,0.9437025612593416,1,58.48623607120583,0.0
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 08:00:00,8,0.4,83.305656,0.00010179555576346481,0,154.55121103405614,71.24555503405614
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 09:00:00,9,0.4,102.1338,0.00024875166110009314,0,187.01831042421097,84.88451042421097
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 10:00:00,10,0.4,116.16091200000001,0.00029762845085748137,0,180.96297914675523,64.80206714675522
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 11:00:00,11,0.4,120.292284,0.0003317490318025105,0,232.4026793060583,112.11039530605831
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 12:00:00,12,0.4,117.84964800000002,0.00017944924644281468,0,226.53576951896548,108.68612151896546
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 13:00:00,13,0.4,107.99449200000001,0.00031560993372345067,0,220.47356316907428,112.47907116907427
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 14:00:00,14,0.4,90.25275600000002,0.00021514158547262307,0,159.08421400199748,68.83145800199746
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 15:00:00,15,0.4,66.72830400000001,0.9693405986733086,1,73.11936746556886,6.391063465568848
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 16:00:00,16,0.4,39.9051,0.9578558222913979,1,53.184131373737124,13.279031373737126
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 17:00:00,17,0.4,13.8774,0.9077985622899466,1,41.64460584452333,27.767205844523332
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 18:00:00,18,0.4,0.0,0.9460928254318703,1,34.58005639502485,34.58005639502485
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 19:00:00,19,0.4,0.0,0.651872545943635,1,31.465830346149183,31.465830346149183
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 20:00:00,20,0.4,0.0,0.6244470313179653,1,25.009447534257454,25.009447534257454
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 21:00:00,21,0.4,0.0,0.9598287087374023,1,22.1773738591783,22.1773738591783
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 22:00:00,22,0.4,0.0,0.9762435950137496,1,23.40911759412401,23.40911759412401
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-07-02 23:00:00,23,0.4,0.0,0.9628409729351408,1,23.324922266731026,23.324922266731026
