用户编号,用户名称,datetime,hour,user_type_group,model_route,pv_capacity,pv_est,proba_low,is_low_load_pred,pred_total_load,pred_net_load
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 00:00:00,0,energy,energy_hour_0,0.0,0.0,0.0025541978048303337,0,215.827,215.827
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 01:00:00,1,energy,energy_hour_1,0.0,0.0,0.0002958128010144607,0,508.615,508.615
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 02:00:00,2,energy,energy_hour_2,0.0,0.0,0.0011032199808413625,0,256.595,256.595
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 03:00:00,3,energy,energy_hour_3,0.0,0.0,0.22634242918036354,0,148.466,148.466
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 04:00:00,4,energy,low_load_regressor,0.0,0.0,0.8333212462021153,1,66.972,66.972
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 05:00:00,5,energy,low_load_regressor,0.0,0.0,0.542531494541428,1,67.363,67.363
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 06:00:00,6,energy,energy_hour_6,0.0,0.0,0.0032032461452587706,0,208.996,208.996
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 07:00:00,7,energy,energy_hour_7,0.0,0.0,0.0003199115653887018,0,371.129,371.129
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 08:00:00,8,energy,energy_hour_8,0.0,0.0,0.0003054749405270839,0,399.462,399.462
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 09:00:00,9,energy,energy_hour_9,0.0,0.0,0.0492657511798197,0,154.458,154.458
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 10:00:00,10,energy,low_load_regressor,0.0,0.0,0.5258927569269757,1,67.202,67.202
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 11:00:00,11,energy,low_load_regressor,0.0,0.0,0.4788443653900313,1,68.063,68.063
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 12:00:00,12,energy,low_load_regressor,0.0,0.0,0.7137076549714707,1,53.918,53.918
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 13:00:00,13,energy,energy_hour_13,0.0,0.0,0.001661814945811055,0,318.966,318.966
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 14:00:00,14,energy,energy_hour_14,0.0,0.0,0.001769486399433756,0,254.771,254.771
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 15:00:00,15,energy,energy_hour_15,0.0,0.0,0.000919187541817302,0,221.57,221.57
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 16:00:00,16,energy,energy_hour_16,0.0,0.0,0.1663085914747882,0,140.967,140.967
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 17:00:00,17,energy,energy_hour_17,0.0,0.0,0.06285790282330853,0,128.141,128.141
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 18:00:00,18,energy,low_load_regressor,0.0,0.0,0.5589409862532064,1,55.27,55.27
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 19:00:00,19,energy,low_load_regressor,0.0,0.0,0.47207401593883935,1,56.858,56.858
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 20:00:00,20,energy,energy_hour_20,0.0,0.0,0.3805184838242945,0,135.889,135.889
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 21:00:00,21,energy,energy_hour_21,0.0,0.0,0.0019151743818496172,0,265.699,265.699
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 22:00:00,22,energy,energy_hour_22,0.0,0.0,0.18888307814361927,0,147.747,147.747
FZ-CZ-001,津太新能源科技（福建）有限公司,2026-06-27 23:00:00,23,energy,energy_hour_23,0.0,0.0,0.00781728287805295,0,200.693,200.693
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 00:00:00,0,property,property_hour_0,0.0,0.0,0.02186282527797864,0,113.089,113.089
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 01:00:00,1,property,property_hour_1,0.0,0.0,0.01598107353039609,0,115.692,115.692
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 02:00:00,2,property,property_hour_2,0.0,0.0,0.16842943708558464,0,105.874,105.874
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 03:00:00,3,property,property_hour_3,0.0,0.0,0.22732349891132989,0,185.012,185.012
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 04:00:00,4,property,low_load_regressor,0.0,0.0,0.9437850766449972,1,63.341,63.341
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 05:00:00,5,property,low_load_regressor,0.0,0.0,0.9994360111428124,1,45.576,45.576
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 06:00:00,6,property,low_load_regressor,0.0,0.0,0.9996094737593767,1,39.825,39.825
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 07:00:00,7,property,low_load_regressor,0.0,0.0,0.9939073872731666,1,55.422,55.422
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 08:00:00,8,property,low_load_regressor,0.0,0.0,0.7746955194889532,1,65.029,65.029
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 09:00:00,9,property,property_hour_9,0.0,0.0,0.05035216728255472,0,170.79,170.79
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 10:00:00,10,property,property_hour_10,0.0,0.0,0.011111958655413433,0,219.029,219.029
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 11:00:00,11,property,property_hour_11,0.0,0.0,0.0017894705750226801,0,190.666,190.666
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 12:00:00,12,property,property_hour_12,0.0,0.0,0.000671533669445039,0,219.419,219.419
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 13:00:00,13,property,property_hour_13,0.0,0.0,0.00200494908390681,0,181.296,181.296
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 14:00:00,14,property,property_hour_14,0.0,0.0,0.006547915470136738,0,133.18,133.18
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 15:00:00,15,property,property_hour_15,0.0,0.0,0.008613583992251487,0,132.563,132.563
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 16:00:00,16,property,property_hour_16,0.0,0.0,0.009260774952257711,0,142.593,142.593
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 17:00:00,17,property,property_hour_17,0.0,0.0,0.010192263276396179,0,152.521,152.521
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 18:00:00,18,property,property_hour_18,0.0,0.0,0.013054957094381427,0,140.303,140.303
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 19:00:00,19,property,property_hour_19,0.0,0.0,0.004310564596755511,0,155.98,155.98
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 20:00:00,20,property,property_hour_20,0.0,0.0,0.0137375955172208,0,110.893,110.893
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 21:00:00,21,property,property_hour_21,0.0,0.0,0.010527874997958816,0,119.661,119.661
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 22:00:00,22,property,property_hour_22,0.0,0.0,0.010721900101239782,0,123.212,123.212
FZ-GG-001,福州市晋安区象园街道办事处,2026-06-27 23:00:00,23,property,property_hour_23,0.0,0.0,0.025179297918380528,0,108.621,108.621
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 00:00:00,0,property,low_load_regressor,0.0,0.0,0.9993978949473639,1,48.306,48.306
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 01:00:00,1,property,low_load_regressor,0.0,0.0,0.9996062972359268,1,41.182,41.182
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 02:00:00,2,property,low_load_regressor,0.0,0.0,0.9996103012047184,1,35.822,35.822
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 03:00:00,3,property,low_load_regressor,0.0,0.0,0.9996107210683574,1,39.613,39.613
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 04:00:00,4,property,low_load_regressor,0.0,0.0,0.995800176020752,1,39.968,39.968
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 05:00:00,5,property,low_load_regressor,0.0,0.0,0.9986097610540747,1,45.517,45.517
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 06:00:00,6,property,low_load_regressor,0.0,0.0,0.9049140333499828,1,68.253,68.253
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 07:00:00,7,property,property_hour_7,0.0,0.0,0.041579002463199934,0,130.811,130.811
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 08:00:00,8,property,property_hour_8,0.0,0.0,0.002345585383702683,0,150.279,150.279
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 09:00:00,9,property,property_hour_9,0.0,0.0,0.0005491374948029436,0,254.565,254.565
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 10:00:00,10,property,property_hour_10,0.0,0.0,0.0005450210194824733,0,292.413,292.413
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 11:00:00,11,property,property_hour_11,0.0,0.0,0.00036539819609976903,0,299.39,299.39
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 12:00:00,12,property,property_hour_12,0.0,0.0,8.43863663183126e-05,0,435.695,435.695
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 13:00:00,13,property,property_hour_13,0.0,0.0,9.086589468384965e-05,0,345.516,345.516
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 14:00:00,14,property,property_hour_14,0.0,0.0,0.000337442959235545,0,338.96,338.96
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 15:00:00,15,property,property_hour_15,0.0,0.0,0.0003853353705452388,0,240.835,240.835
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 16:00:00,16,property,property_hour_16,0.0,0.0,0.00045157154766742004,0,217.551,217.551
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 17:00:00,17,property,property_hour_17,0.0,0.0,0.00037782963896320406,0,300.554,300.554
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 18:00:00,18,property,property_hour_18,0.0,0.0,0.000398922852670134,0,225.145,225.145
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 19:00:00,19,property,property_hour_19,0.0,0.0,0.0007020534656991889,0,227.978,227.978
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 20:00:00,20,property,property_hour_20,0.0,0.0,0.0015065805044123103,0,192.66,192.66
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 21:00:00,21,property,property_hour_21,0.0,0.0,0.0013996334995551067,0,157.192,157.192
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 22:00:00,22,property,property_hour_22,0.0,0.0,0.02084110896714431,0,121.189,121.189
FZ-GG-002,福州市鼓楼区元兴物业有限公司,2026-06-27 23:00:00,23,property,low_load_regressor,0.0,0.0,0.8750119948874667,1,71.355,71.355
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 00:00:00,0,property,property_hour_0,0.0,0.0,1.4046033728501075e-06,0,363.155,363.155
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 01:00:00,1,property,property_hour_1,0.0,0.0,2.6717940524389354e-06,0,317.202,317.202
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 02:00:00,2,property,property_hour_2,0.0,0.0,2.686546433287786e-06,0,284.326,284.326
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 03:00:00,3,property,property_hour_3,0.0,0.0,1.2201017408317774e-06,0,259.02,259.02
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 04:00:00,4,property,property_hour_4,0.0,0.0,1.916245370029951e-06,0,240.155,240.155
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 05:00:00,5,property,property_hour_5,0.0,0.0,4.105887122220882e-06,0,224.519,224.519
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 06:00:00,6,property,property_hour_6,0.0,0.0,6.465014326675892e-06,0,218.146,218.146
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 07:00:00,7,property,property_hour_7,0.0,0.0,7.459386371921628e-07,0,241.834,241.834
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 08:00:00,8,property,property_hour_8,0.0,0.0,8.18926208573044e-07,0,283.279,283.279
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 09:00:00,9,property,property_hour_9,0.0,0.0,8.282865221915202e-07,0,649.842,649.842
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 10:00:00,10,property,property_hour_10,0.0,0.0,1.5359438421349787e-06,0,907.129,907.129
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 11:00:00,11,property,property_hour_11,0.0,0.0,9.614371745661373e-07,0,952.069,952.069
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 12:00:00,12,property,property_hour_12,0.0,0.0,9.87675312061561e-07,0,1090.052,1090.052
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 13:00:00,13,property,property_hour_13,0.0,0.0,6.591753216566291e-07,0,1040.896,1040.896
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 14:00:00,14,property,property_hour_14,0.0,0.0,7.872787568859627e-07,0,969.713,969.713
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 15:00:00,15,property,property_hour_15,0.0,0.0,6.402624342673549e-07,0,943.735,943.735
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 16:00:00,16,property,property_hour_16,0.0,0.0,3.637714759290862e-07,0,908.766,908.766
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 17:00:00,17,property,property_hour_17,0.0,0.0,5.430209521193947e-07,0,1050.522,1050.522
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 18:00:00,18,property,property_hour_18,0.0,0.0,3.7019115291584035e-07,0,962.03,962.03
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 19:00:00,19,property,property_hour_19,0.0,0.0,3.606146393141996e-07,0,871.084,871.084
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 20:00:00,20,property,property_hour_20,0.0,0.0,4.067262703288114e-07,0,787.58,787.58
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 21:00:00,21,property,property_hour_21,0.0,0.0,4.7137266819544916e-07,0,702.276,702.276
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 22:00:00,22,property,property_hour_22,0.0,0.0,4.090165387695676e-07,0,582.468,582.468
FZ-GG-003,福建安捷物业管理有限公司,2026-06-27 23:00:00,23,property,property_hour_23,0.0,0.0,1.3023433026540278e-06,0,416.415,416.415
FZ-GG-004,福建运杰物流有限公司,2026-06-27 00:00:00,0,industrial,low_load_regressor,0.0,0.0,0.9999611448536608,1,26.579,26.579
FZ-GG-004,福建运杰物流有限公司,2026-06-27 01:00:00,1,industrial,low_load_regressor,0.0,0.0,0.999959257407281,1,26.997,26.997
FZ-GG-004,福建运杰物流有限公司,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.0,0.0,0.9999484450140697,1,28.052,28.052
FZ-GG-004,福建运杰物流有限公司,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.0,0.0,0.9999524558359886,1,23.879,23.879
FZ-GG-004,福建运杰物流有限公司,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.0,0.0,0.9998783630003927,1,22.199,22.199
FZ-GG-004,福建运杰物流有限公司,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.0,0.0,0.999974637738314,1,22.618,22.618
FZ-GG-004,福建运杰物流有限公司,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.0,0.0,0.9999799721896924,1,23.94,23.94
FZ-GG-004,福建运杰物流有限公司,2026-06-27 07:00:00,7,industrial,low_load_regressor,0.0,0.0,0.9999393046763743,1,27.084,27.084
FZ-GG-004,福建运杰物流有限公司,2026-06-27 08:00:00,8,industrial,low_load_regressor,0.0,0.0,0.9998455110704352,1,29.368,29.368
FZ-GG-004,福建运杰物流有限公司,2026-06-27 09:00:00,9,industrial,low_load_regressor,0.0,0.0,0.9988348799738529,1,42.642,42.642
FZ-GG-004,福建运杰物流有限公司,2026-06-27 10:00:00,10,industrial,low_load_regressor,0.0,0.0,0.9636276305892273,1,51.999,51.999
FZ-GG-004,福建运杰物流有限公司,2026-06-27 11:00:00,11,industrial,low_load_regressor,0.0,0.0,0.7863895186943841,1,63.094,63.094
FZ-GG-004,福建运杰物流有限公司,2026-06-27 12:00:00,12,industrial,low_load_regressor,0.0,0.0,0.5951824210554021,1,64.723,64.723
FZ-GG-004,福建运杰物流有限公司,2026-06-27 13:00:00,13,industrial,low_load_regressor,0.0,0.0,0.9096392544144046,1,60.687,60.687
FZ-GG-004,福建运杰物流有限公司,2026-06-27 14:00:00,14,industrial,low_load_regressor,0.0,0.0,0.8905633977810761,1,56.733,56.733
FZ-GG-004,福建运杰物流有限公司,2026-06-27 15:00:00,15,industrial,low_load_regressor,0.0,0.0,0.787054713488537,1,54.347,54.347
FZ-GG-004,福建运杰物流有限公司,2026-06-27 16:00:00,16,industrial,low_load_regressor,0.0,0.0,0.8861547288049608,1,55.522,55.522
FZ-GG-004,福建运杰物流有限公司,2026-06-27 17:00:00,17,industrial,low_load_regressor,0.0,0.0,0.929380683640398,1,61.862,61.862
FZ-GG-004,福建运杰物流有限公司,2026-06-27 18:00:00,18,industrial,low_load_regressor,0.0,0.0,0.9615137377676022,1,62.48,62.48
FZ-GG-004,福建运杰物流有限公司,2026-06-27 19:00:00,19,industrial,low_load_regressor,0.0,0.0,0.9825469788284155,1,57.905,57.905
FZ-GG-004,福建运杰物流有限公司,2026-06-27 20:00:00,20,industrial,low_load_regressor,0.0,0.0,0.981884997301269,1,56.25,56.25
FZ-GG-004,福建运杰物流有限公司,2026-06-27 21:00:00,21,industrial,low_load_regressor,0.0,0.0,0.9983384166050653,1,51.957,51.957
FZ-GG-004,福建运杰物流有限公司,2026-06-27 22:00:00,22,industrial,low_load_regressor,0.0,0.0,0.9996769476201772,1,41.433,41.433
FZ-GG-004,福建运杰物流有限公司,2026-06-27 23:00:00,23,industrial,low_load_regressor,0.0,0.0,0.9998982041906824,1,30.831,30.831
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 00:00:00,0,industrial,hour_0,0.0,0.0,0.00448734352736219,0,231.102,231.102
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 01:00:00,1,industrial,hour_1,0.0,0.0,0.01873174452158468,0,244.06,244.06
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 02:00:00,2,industrial,hour_2,0.0,0.0,0.05569230821888304,0,168.317,168.317
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 03:00:00,3,industrial,hour_3,0.0,0.0,0.07662816832527497,0,178.911,178.911
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 04:00:00,4,industrial,hour_4,0.0,0.0,0.08754430948387978,0,127.136,127.136
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 05:00:00,5,industrial,hour_5,0.0,0.0,0.36340536179673677,0,148.449,148.449
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 06:00:00,6,industrial,hour_6,0.0,0.0,0.10886636736184852,0,117.042,117.042
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 07:00:00,7,industrial,hour_7,0.0,0.0,0.1799109913620874,0,128.684,128.684
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 08:00:00,8,industrial,hour_8,0.0,0.0,0.0074410169640393,0,195.692,195.692
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 09:00:00,9,industrial,hour_9,0.0,0.0,0.0015785984516806647,0,230.754,230.754
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 10:00:00,10,industrial,hour_10,0.0,0.0,0.003020084503779402,0,280.118,280.118
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 11:00:00,11,industrial,hour_11,0.0,0.0,0.0008432616134217999,0,282.959,282.959
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 12:00:00,12,industrial,hour_12,0.0,0.0,0.0022334783190493613,0,291.533,291.533
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 13:00:00,13,industrial,hour_13,0.0,0.0,0.010223751391447026,0,221.148,221.148
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 14:00:00,14,industrial,hour_14,0.0,0.0,0.004437419090813771,0,258.757,258.757
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 15:00:00,15,industrial,hour_15,0.0,0.0,0.0014399306552881682,0,298.642,298.642
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 16:00:00,16,industrial,hour_16,0.0,0.0,0.0006100197215544623,0,275.443,275.443
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 17:00:00,17,industrial,hour_17,0.0,0.0,0.0011752282158660266,0,304.827,304.827
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 18:00:00,18,industrial,hour_18,0.0,0.0,0.0023641607134449747,0,226.639,226.639
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 19:00:00,19,industrial,hour_19,0.0,0.0,0.0011611117636740993,0,276.239,276.239
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 20:00:00,20,industrial,hour_20,0.0,0.0,0.0034728341484287478,0,275.189,275.189
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 21:00:00,21,industrial,hour_21,0.0,0.0,0.0019410880427463398,0,261.625,261.625
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 22:00:00,22,industrial,hour_22,0.0,0.0,0.003952644230172917,0,250.911,250.911
