用户编号,用户名称,datetime,hour,user_type_group,model_route,pv_capacity,pv_est,proba_low,is_low_load_pred,pred_total_load,pred_net_load
FZ-GG-005,福建省元乐达工贸有限公司,2026-06-27 23:00:00,23,industrial,hour_23,0.0,0.0,0.004941180147791202,0,245.654,245.654
FZ-GY-001,福州信青源家具有限公司,2026-06-27 00:00:00,0,industrial,low_load_regressor,0.0,0.0,0.9999525602552943,1,16.005,16.005
FZ-GY-001,福州信青源家具有限公司,2026-06-27 01:00:00,1,industrial,low_load_regressor,0.0,0.0,0.9999900195662452,1,10.77,10.77
FZ-GY-001,福州信青源家具有限公司,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.0,0.0,0.9999890348362847,1,10.076,10.076
FZ-GY-001,福州信青源家具有限公司,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.0,0.0,0.9999862948190407,1,10.382,10.382
FZ-GY-001,福州信青源家具有限公司,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.0,0.0,0.9999816699377232,1,9.088,9.088
FZ-GY-001,福州信青源家具有限公司,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.0,0.0,0.9999886456880541,1,10.63,10.63
FZ-GY-001,福州信青源家具有限公司,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.0,0.0,0.9999111961179104,1,16.641,16.641
FZ-GY-001,福州信青源家具有限公司,2026-06-27 07:00:00,7,industrial,low_load_regressor,0.0,0.0,0.883327340946608,1,53.958,53.958
FZ-GY-001,福州信青源家具有限公司,2026-06-27 08:00:00,8,industrial,hour_8,0.0,0.0,0.0019200875848410447,0,186.701,186.701
FZ-GY-001,福州信青源家具有限公司,2026-06-27 09:00:00,9,industrial,hour_9,0.0,0.0,0.0013544588464308664,0,194.089,194.089
FZ-GY-001,福州信青源家具有限公司,2026-06-27 10:00:00,10,industrial,hour_10,0.0,0.0,0.002017683064896278,0,194.328,194.328
FZ-GY-001,福州信青源家具有限公司,2026-06-27 11:00:00,11,industrial,hour_11,0.0,0.0,0.000929959852505339,0,203.265,203.265
FZ-GY-001,福州信青源家具有限公司,2026-06-27 12:00:00,12,industrial,hour_12,0.0,0.0,0.002918282294829844,0,169.242,169.242
FZ-GY-001,福州信青源家具有限公司,2026-06-27 13:00:00,13,industrial,hour_13,0.0,0.0,0.03859461875162864,0,131.368,131.368
FZ-GY-001,福州信青源家具有限公司,2026-06-27 14:00:00,14,industrial,hour_14,0.0,0.0,0.005337008745660047,0,187.188,187.188
FZ-GY-001,福州信青源家具有限公司,2026-06-27 15:00:00,15,industrial,hour_15,0.0,0.0,0.0008488775468433545,0,197.987,197.987
FZ-GY-001,福州信青源家具有限公司,2026-06-27 16:00:00,16,industrial,hour_16,0.0,0.0,0.000893514465377248,0,185.944,185.944
FZ-GY-001,福州信青源家具有限公司,2026-06-27 17:00:00,17,industrial,hour_17,0.0,0.0,0.0008136812200502056,0,178.788,178.788
FZ-GY-001,福州信青源家具有限公司,2026-06-27 18:00:00,18,industrial,hour_18,0.0,0.0,0.009192807942359498,0,123.032,123.032
FZ-GY-001,福州信青源家具有限公司,2026-06-27 19:00:00,19,industrial,hour_19,0.0,0.0,0.022208933011880046,0,140.252,140.252
FZ-GY-001,福州信青源家具有限公司,2026-06-27 20:00:00,20,industrial,hour_20,0.0,0.0,0.07255160796514468,0,136.924,136.924
FZ-GY-001,福州信青源家具有限公司,2026-06-27 21:00:00,21,industrial,hour_21,0.0,0.0,0.2993067353895262,0,108.211,108.211
FZ-GY-001,福州信青源家具有限公司,2026-06-27 22:00:00,22,industrial,low_load_regressor,0.0,0.0,0.9793718065305074,1,37.647,37.647
FZ-GY-001,福州信青源家具有限公司,2026-06-27 23:00:00,23,industrial,low_load_regressor,0.0,0.0,0.9996407678146905,1,20.661,20.661
FZ-GY-002,福州年盛机电有限公司,2026-06-27 00:00:00,0,industrial,low_load_regressor,0.0,0.0,0.9999496347397818,1,19.661,19.661
FZ-GY-002,福州年盛机电有限公司,2026-06-27 01:00:00,1,industrial,low_load_regressor,0.0,0.0,0.9999530924797951,1,17.382,17.382
FZ-GY-002,福州年盛机电有限公司,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.0,0.0,0.9999519090736472,1,16.527,16.527
FZ-GY-002,福州年盛机电有限公司,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.0,0.0,0.9999402699054425,1,16.411,16.411
FZ-GY-002,福州年盛机电有限公司,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.0,0.0,0.9999906162677278,1,16.58,16.58
FZ-GY-002,福州年盛机电有限公司,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.0,0.0,0.9999954496577348,1,14.558,14.558
FZ-GY-002,福州年盛机电有限公司,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.0,0.0,0.999995459939185,1,14.494,14.494
FZ-GY-002,福州年盛机电有限公司,2026-06-27 07:00:00,7,industrial,low_load_regressor,0.0,0.0,0.9999602699524256,1,16.315,16.315
FZ-GY-002,福州年盛机电有限公司,2026-06-27 08:00:00,8,industrial,low_load_regressor,0.0,0.0,0.9998101938186538,1,18.333,18.333
FZ-GY-002,福州年盛机电有限公司,2026-06-27 09:00:00,9,industrial,hour_9,0.0,0.0,0.11905960060086984,0,127.056,127.056
FZ-GY-002,福州年盛机电有限公司,2026-06-27 10:00:00,10,industrial,hour_10,0.0,0.0,0.04345067604792018,0,147.022,147.022
FZ-GY-002,福州年盛机电有限公司,2026-06-27 11:00:00,11,industrial,hour_11,0.0,0.0,0.04783771799076042,0,143.335,143.335
FZ-GY-002,福州年盛机电有限公司,2026-06-27 12:00:00,12,industrial,hour_12,0.0,0.0,0.022177032577557126,0,133.105,133.105
FZ-GY-002,福州年盛机电有限公司,2026-06-27 13:00:00,13,industrial,hour_13,0.0,0.0,0.2270101661427079,0,105.391,105.391
FZ-GY-002,福州年盛机电有限公司,2026-06-27 14:00:00,14,industrial,hour_14,0.0,0.0,0.09396204027061777,0,129.571,129.571
FZ-GY-002,福州年盛机电有限公司,2026-06-27 15:00:00,15,industrial,hour_15,0.0,0.0,0.037834225344112564,0,132.907,132.907
FZ-GY-002,福州年盛机电有限公司,2026-06-27 16:00:00,16,industrial,hour_16,0.0,0.0,0.009445914245788995,0,152.404,152.404
FZ-GY-002,福州年盛机电有限公司,2026-06-27 17:00:00,17,industrial,hour_17,0.0,0.0,0.15892039151512757,0,130.023,130.023
FZ-GY-002,福州年盛机电有限公司,2026-06-27 18:00:00,18,industrial,hour_18,0.0,0.0,0.2676401530459848,0,99.921,99.921
FZ-GY-002,福州年盛机电有限公司,2026-06-27 19:00:00,19,industrial,hour_19,0.0,0.0,0.15664618945643036,0,116.961,116.961
FZ-GY-002,福州年盛机电有限公司,2026-06-27 20:00:00,20,industrial,hour_20,0.0,0.0,0.1469993658235311,0,125.887,125.887
FZ-GY-002,福州年盛机电有限公司,2026-06-27 21:00:00,21,industrial,low_load_regressor,0.0,0.0,0.9195688297783781,1,59.612,59.612
FZ-GY-002,福州年盛机电有限公司,2026-06-27 22:00:00,22,industrial,low_load_regressor,0.0,0.0,0.9983922668706099,1,34.2,34.2
FZ-GY-002,福州年盛机电有限公司,2026-06-27 23:00:00,23,industrial,low_load_regressor,0.0,0.0,0.9997691368757908,1,19.52,19.52
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 00:00:00,0,industrial,low_load_regressor,0.0,0.0,0.9999979051572921,1,1.214,1.214
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 01:00:00,1,industrial,low_load_regressor,0.0,0.0,0.9999978172539752,1,0.863,0.863
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.0,0.0,0.9999972910816074,1,1.761,1.761
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.0,0.0,0.9999966141596848,1,0.901,0.901
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.0,0.0,0.9999936221052587,1,0.841,0.841
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.0,0.0,0.9999949154331574,1,0.928,0.928
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.0,0.0,0.999992275412764,1,2.143,2.143
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 07:00:00,7,industrial,low_load_regressor,0.0,0.0,0.9999200246030444,1,15.495,15.495
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 08:00:00,8,industrial,low_load_regressor,0.0,0.0,0.9922800370669462,1,42.956,42.956
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 09:00:00,9,industrial,low_load_regressor,0.0,0.0,0.9037119669969322,1,57.393,57.393
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 10:00:00,10,industrial,low_load_regressor,0.0,0.0,0.9668095379326919,1,60.579,60.579
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 11:00:00,11,industrial,low_load_regressor,0.0,0.0,0.9582340987817518,1,64.32,64.32
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 12:00:00,12,industrial,low_load_regressor,0.0,0.0,0.9758620569020277,1,56.402,56.402
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 13:00:00,13,industrial,low_load_regressor,0.0,0.0,0.9950998930132398,1,43.402,43.402
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 14:00:00,14,industrial,low_load_regressor,0.0,0.0,0.9902255999073423,1,57.58,57.58
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 15:00:00,15,industrial,low_load_regressor,0.0,0.0,0.9898142041197311,1,62.26,62.26
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 16:00:00,16,industrial,low_load_regressor,0.0,0.0,0.9998114168788651,1,59.174,59.174
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 17:00:00,17,industrial,low_load_regressor,0.0,0.0,0.9998798287217899,1,59.079,59.079
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 18:00:00,18,industrial,low_load_regressor,0.0,0.0,0.9997384336007424,1,54.906,54.906
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 19:00:00,19,industrial,low_load_regressor,0.0,0.0,0.9996351716525212,1,42.716,42.716
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 20:00:00,20,industrial,low_load_regressor,0.0,0.0,0.9997961767487404,1,30.707,30.707
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 21:00:00,21,industrial,low_load_regressor,0.0,0.0,0.9999670397808524,1,16.5,16.5
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 22:00:00,22,industrial,low_load_regressor,0.0,0.0,0.999998818375267,1,5.804,5.804
FZ-GY-003,福州至和玻璃有限公司,2026-06-27 23:00:00,23,industrial,low_load_regressor,0.0,0.0,0.9999990713130364,1,3.402,3.402
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 00:00:00,0,industrial,low_load_regressor,0.0,0.0,0.9999998607488497,1,4.832,4.832
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 01:00:00,1,industrial,low_load_regressor,0.0,0.0,0.9999998644067543,1,5.202,5.202
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.0,0.0,0.999999870668718,1,4.939,4.939
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.0,0.0,0.9999996044639944,1,4.975,4.975
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.0,0.0,0.9999993479150671,1,4.775,4.775
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.0,0.0,0.9999997103317249,1,4.672,4.672
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.0,0.0,0.9999995226858576,1,4.655,4.655
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 07:00:00,7,industrial,low_load_regressor,0.0,0.0,0.9999987592303498,1,5.728,5.728
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 08:00:00,8,industrial,low_load_regressor,0.0,0.0,0.9999731307277333,1,10.307,10.307
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 09:00:00,9,industrial,low_load_regressor,0.0,0.0,0.9999550061069339,1,13.272,13.272
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 10:00:00,10,industrial,low_load_regressor,0.0,0.0,0.9999940003557396,1,17.191,17.191
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 11:00:00,11,industrial,low_load_regressor,0.0,0.0,0.9999837032570972,1,19.294,19.294
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 12:00:00,12,industrial,low_load_regressor,0.0,0.0,0.9999377090146823,1,25.039,25.039
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 13:00:00,13,industrial,low_load_regressor,0.0,0.0,0.9999973903509669,1,14.23,14.23
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 14:00:00,14,industrial,low_load_regressor,0.0,0.0,0.9999920689177428,1,18.098,18.098
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 15:00:00,15,industrial,low_load_regressor,0.0,0.0,0.9999877689601886,1,18.988,18.988
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 16:00:00,16,industrial,low_load_regressor,0.0,0.0,0.9999941254081093,1,17.278,17.278
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 17:00:00,17,industrial,low_load_regressor,0.0,0.0,0.9999930828750904,1,19.929,19.929
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 18:00:00,18,industrial,low_load_regressor,0.0,0.0,0.999996662357226,1,18.924,18.924
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 19:00:00,19,industrial,low_load_regressor,0.0,0.0,0.999997015400062,1,14.357,14.357
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 20:00:00,20,industrial,low_load_regressor,0.0,0.0,0.9999986591550789,1,12.038,12.038
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 21:00:00,21,industrial,low_load_regressor,0.0,0.0,0.9999987361921332,1,10.161,10.161
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 22:00:00,22,industrial,low_load_regressor,0.0,0.0,0.999999141010455,1,7.921,7.921
FZ-GY-004,福州雅赛诺家居有限公司,2026-06-27 23:00:00,23,industrial,low_load_regressor,0.0,0.0,0.9999994732958682,1,6.668,6.668
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 00:00:00,0,industrial,low_load_regressor,0.0,0.0,0.999999456108887,1,4.404,4.404
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 01:00:00,1,industrial,low_load_regressor,0.0,0.0,0.999999456108887,1,3.47,3.47
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.0,0.0,0.9999992129794418,1,3.455,3.455
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.0,0.0,0.9999987743176888,1,1.614,1.614
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.0,0.0,0.9999980023173146,1,1.237,1.237
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.0,0.0,0.9999979945479496,1,1.0,1.0
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.0,0.0,0.9999971567830429,1,2.194,2.194
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 07:00:00,7,industrial,low_load_regressor,0.0,0.0,0.9999971172380896,1,6.723,6.723
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 08:00:00,8,industrial,low_load_regressor,0.0,0.0,0.6583868161332298,1,69.566,69.566
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 09:00:00,9,industrial,hour_9,0.0,0.0,0.0009172088647115495,0,161.038,161.038
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 10:00:00,10,industrial,hour_10,0.0,0.0,0.003947991764454297,0,152.217,152.217
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 11:00:00,11,industrial,hour_11,0.0,0.0,0.0020288257541129268,0,163.828,163.828
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 12:00:00,12,industrial,hour_12,0.0,0.0,0.24813133380334887,0,103.252,103.252
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 13:00:00,13,industrial,low_load_regressor,0.0,0.0,0.9998848796785983,1,13.923,13.923
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 14:00:00,14,industrial,hour_14,0.0,0.0,0.0020883435232333532,0,139.214,139.214
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 15:00:00,15,industrial,hour_15,0.0,0.0,0.00944104799521471,0,168.548,168.548
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 16:00:00,16,industrial,hour_16,0.0,0.0,0.03448760390925145,0,155.919,155.919
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 17:00:00,17,industrial,low_load_regressor,0.0,0.0,0.5746653235754021,1,74.714,74.714
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 18:00:00,18,industrial,low_load_regressor,0.0,0.0,0.9999733336921579,1,23.214,23.214
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 19:00:00,19,industrial,low_load_regressor,0.0,0.0,0.9999834276693245,1,16.131,16.131
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 20:00:00,20,industrial,low_load_regressor,0.0,0.0,0.9999942421134345,1,9.455,9.455
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 21:00:00,21,industrial,low_load_regressor,0.0,0.0,0.9999975040022903,1,10.782,10.782
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 22:00:00,22,industrial,low_load_regressor,0.0,0.0,0.9999998266685434,1,3.547,3.547
FZ-GY-005,闽侯县天泽工艺品有限公司,2026-06-27 23:00:00,23,industrial,low_load_regressor,0.0,0.0,0.9999998570500734,1,3.305,3.305
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 00:00:00,0,industrial,low_load_regressor,0.4,0.0,0.9993353438864474,1,29.137,29.137
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 01:00:00,1,industrial,low_load_regressor,0.4,0.0,0.9998001408294662,1,25.295,25.295
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.4,0.0,0.9997888883485159,1,23.292,23.292
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.4,0.0,0.9997888883485159,1,22.169,22.169
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.4,0.0,0.9997733739820994,1,21.641,21.641
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.4,18.838,0.9999498625300427,1,21.321,2.483
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.4,62.585,0.9995841739635503,1,40.474,0.0
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 07:00:00,7,industrial,hour_7,0.4,109.337,0.14842286955161127,0,131.021,21.684
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 08:00:00,8,industrial,hour_8,0.4,151.184,0.0017922357543013032,0,92.108,0.0
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 09:00:00,9,industrial,hour_9,0.4,183.589,0.0010581795818987432,0,166.329,0.0
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 10:00:00,10,industrial,hour_10,0.4,206.824,0.0001995361877009813,0,227.482,20.658
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 11:00:00,11,industrial,hour_11,0.4,213.119,0.0002062666266461133,0,228.098,14.979
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 12:00:00,12,industrial,hour_12,0.4,207.883,0.00021897894564855432,0,213.324,5.441
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 13:00:00,13,industrial,hour_13,0.4,188.682,0.00024403365764736224,0,206.876,18.195
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 14:00:00,14,industrial,hour_14,0.4,156.766,0.0002598013655963597,0,224.641,67.876
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 15:00:00,15,industrial,hour_15,0.4,114.927,0.0005136793345341859,0,166.676,51.749
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 16:00:00,16,industrial,hour_16,0.4,67.835,0.024785006923345135,0,137.288,69.453
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 17:00:00,17,industrial,low_load_regressor,0.4,22.5,0.4142816536815877,1,67.689,45.188
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 18:00:00,18,industrial,hour_18,0.4,0.0,0.10190157401109072,0,110.608,110.608
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 19:00:00,19,industrial,low_load_regressor,0.4,0.0,0.47069056929411995,1,68.545,68.545
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 20:00:00,20,industrial,low_load_regressor,0.4,0.0,0.734606040575553,1,55.765,55.765
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 21:00:00,21,industrial,low_load_regressor,0.4,0.0,0.857887111636515,1,51.018,51.018
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 22:00:00,22,industrial,low_load_regressor,0.4,0.0,0.8940229155523547,1,45.739,45.739
FZ-SY-F-001,福州超库鲜生供应链管理有限公司,2026-06-27 23:00:00,23,industrial,low_load_regressor,0.4,0.0,0.9907162367136554,1,37.197,37.197
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 00:00:00,0,industrial,hour_0,2.0,0.0,6.621133944633755e-06,0,1109.926,1109.926
