用户编号,用户名称,datetime,hour,user_type_group,model_route,pv_capacity,pv_est,proba_low,is_low_load_pred,pred_total_load,pred_net_load
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 01:00:00,1,industrial,hour_1,2.0,0.0,6.145817771865439e-06,0,1124.404,1124.404
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 02:00:00,2,industrial,hour_2,2.0,0.0,6.145817771865439e-06,0,1178.38,1178.38
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 03:00:00,3,industrial,hour_3,2.0,0.0,1.0202934451304658e-05,0,1167.374,1167.374
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 04:00:00,4,industrial,hour_4,2.0,0.0,8.980797754328609e-06,0,1203.049,1203.049
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 05:00:00,5,industrial,hour_5,2.0,105.919,4.090955850882017e-06,0,1316.112,1210.192
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 06:00:00,6,industrial,hour_6,2.0,338.19,2.437175584090829e-06,0,1286.337,948.147
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 07:00:00,7,industrial,hour_7,2.0,583.033,5.064366461880645e-06,0,1398.553,815.519
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 08:00:00,8,industrial,hour_8,2.0,802.308,3.962525342698828e-06,0,1215.697,413.389
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 09:00:00,9,industrial,hour_9,2.0,971.672,4.033350058987941e-06,0,1235.747,264.075
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 10:00:00,10,industrial,hour_10,2.0,1086.303,4.146118967037343e-06,0,1383.919,297.616
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 11:00:00,11,industrial,hour_11,2.0,1118.547,6.207671633858937e-06,0,1167.064,48.517
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 12:00:00,12,industrial,hour_12,2.0,1090.087,4.871903739192174e-06,0,1150.345,60.258
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 13:00:00,13,industrial,hour_13,2.0,990.685,2.3368402972811317e-06,0,1098.969,108.284
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 14:00:00,14,industrial,hour_14,2.0,822.69,4.692930232985464e-06,0,1131.289,308.599
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 15:00:00,15,industrial,hour_15,2.0,602.993,3.816575895127385e-06,0,1147.165,544.173
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 16:00:00,16,industrial,hour_16,2.0,356.089,1.3888394160887097e-06,0,1143.914,787.825
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 17:00:00,17,industrial,hour_17,2.0,118.696,1.365667677143771e-06,0,1232.111,1113.415
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 18:00:00,18,industrial,hour_18,2.0,0.0,3.601420370768917e-06,0,1161.43,1161.43
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 19:00:00,19,industrial,hour_19,2.0,0.0,6.813612475042614e-06,0,1110.706,1110.706
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 20:00:00,20,industrial,hour_20,2.0,0.0,3.5368742358571734e-06,0,1137.576,1137.576
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 21:00:00,21,industrial,hour_21,2.0,0.0,3.5368742358571734e-06,0,1102.901,1102.901
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 22:00:00,22,industrial,hour_22,2.0,0.0,4.672759172426384e-06,0,1205.355,1205.355
ND-GY-F-001,福建俊杰新材料科技股份有限公司,2026-06-27 23:00:00,23,industrial,hour_23,2.0,0.0,5.570804574155646e-06,0,1128.52,1128.52
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 00:00:00,0,industrial,low_load_regressor,0.9,0.0,0.9998911308053849,1,26.505,26.505
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 01:00:00,1,industrial,low_load_regressor,0.9,0.0,0.9998825324394239,1,26.332,26.332
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.9,0.0,0.9999249496302178,1,23.408,23.408
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.9,0.0,0.9999249496302178,1,22.381,22.381
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.9,0.0,0.9998773452299442,1,21.417,21.417
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.9,18.795,0.9999397232986704,1,22.314,3.519
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.9,66.391,0.9993503697057675,1,56.813,0.0
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 07:00:00,7,industrial,hour_7,0.9,117.195,0.009592727393371511,0,112.796,0.0
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 08:00:00,8,industrial,hour_8,0.9,163.156,4.0654346026175656e-05,0,346.398,183.242
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 09:00:00,9,industrial,hour_9,0.9,198.806,1.740680371694387e-05,0,586.387,387.581
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 10:00:00,10,industrial,hour_10,0.9,222.306,2.1564355419668982e-05,0,592.922,370.616
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 11:00:00,11,industrial,hour_11,0.9,229.357,1.1235869506552937e-05,0,540.606,311.249
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 12:00:00,12,industrial,hour_12,0.9,224.137,1.1547488077225394e-05,0,489.574,265.437
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 13:00:00,13,industrial,hour_13,0.9,203.892,1.243573839995681e-05,0,504.987,301.095
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 14:00:00,14,industrial,hour_14,0.9,169.628,1.0981953530079806e-05,0,469.753,300.125
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 15:00:00,15,industrial,hour_15,0.9,124.507,1.7907376136918012e-05,0,558.747,434.24
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 16:00:00,16,industrial,hour_16,0.9,73.434,0.0007163256071198227,0,542.455,469.021
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 17:00:00,17,industrial,hour_17,0.9,24.388,0.0011768345788070505,0,576.879,552.491
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 18:00:00,18,industrial,hour_18,0.9,0.0,0.002410124423252547,0,455.012,455.012
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 19:00:00,19,industrial,hour_19,0.9,0.0,0.013383049308387936,0,189.419,189.419
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 20:00:00,20,industrial,low_load_regressor,0.9,0.0,0.803230619657784,1,59.357,59.357
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 21:00:00,21,industrial,low_load_regressor,0.9,0.0,0.9671180794623919,1,38.211,38.211
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 22:00:00,22,industrial,low_load_regressor,0.9,0.0,0.9878671357703355,1,30.297,30.297
PT-GY-F-001,福建省莆田市新兴达饲料有限公司,2026-06-27 23:00:00,23,industrial,low_load_regressor,0.9,0.0,0.9986330792366951,1,30.398,30.398
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 00:00:00,0,industrial,low_load_regressor,0.0,0.0,0.9999714111667463,1,17.475,17.475
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 01:00:00,1,industrial,low_load_regressor,0.0,0.0,0.9999601870449295,1,17.369,17.369
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.0,0.0,0.999959399576341,1,17.558,17.558
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.0,0.0,0.9999481610167639,1,18.799,18.799
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.0,0.0,0.9999414602619462,1,18.305,18.305
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.0,0.0,0.9999648029246329,1,17.979,17.979
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.0,0.0,0.9999578744209187,1,18.732,18.732
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 07:00:00,7,industrial,low_load_regressor,0.0,0.0,0.9997671123532289,1,23.186,23.186
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 08:00:00,8,industrial,low_load_regressor,0.0,0.0,0.9908975122690454,1,44.329,44.329
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 09:00:00,9,industrial,low_load_regressor,0.0,0.0,0.4112711219317209,1,60.714,60.714
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 10:00:00,10,industrial,hour_10,0.0,0.0,0.1946897870195086,0,129.009,129.009
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 11:00:00,11,industrial,low_load_regressor,0.0,0.0,0.49306303610478447,1,66.714,66.714
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 12:00:00,12,industrial,low_load_regressor,0.0,0.0,0.8473209370897767,1,50.81,50.81
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 13:00:00,13,industrial,low_load_regressor,0.0,0.0,0.9991217887519309,1,24.981,24.981
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 14:00:00,14,industrial,low_load_regressor,0.0,0.0,0.4458031101550967,1,56.071,56.071
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 15:00:00,15,industrial,low_load_regressor,0.0,0.0,0.7927286279075746,1,58.143,58.143
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 16:00:00,16,industrial,low_load_regressor,0.0,0.0,0.5896782149838967,1,61.071,61.071
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 17:00:00,17,industrial,low_load_regressor,0.0,0.0,0.9123379993948363,1,56.779,56.779
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 18:00:00,18,industrial,low_load_regressor,0.0,0.0,0.971608263277731,1,52.596,52.596
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 19:00:00,19,industrial,hour_19,0.0,0.0,0.13710950656380705,0,139.477,139.477
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 20:00:00,20,industrial,low_load_regressor,0.0,0.0,0.5164460229117646,1,65.429,65.429
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 21:00:00,21,industrial,low_load_regressor,0.0,0.0,0.9851121692132088,1,30.328,30.328
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 22:00:00,22,industrial,low_load_regressor,0.0,0.0,0.9991379648235678,1,23.495,23.495
QZ-GY-001,泉州南岛新材料科技有限公司,2026-06-27 23:00:00,23,industrial,low_load_regressor,0.0,0.0,0.9998633885562411,1,17.839,17.839
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 00:00:00,0,industrial,low_load_regressor,0.0,0.0,0.9999988346831142,1,11.862,11.862
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 01:00:00,1,industrial,low_load_regressor,0.0,0.0,0.9999993214070511,1,10.658,10.658
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.0,0.0,0.9999994000368855,1,10.1,10.1
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.0,0.0,0.9999992727009732,1,10.271,10.271
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.0,0.0,0.99999828415205,1,9.663,9.663
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.0,0.0,0.9999979850137192,1,8.72,8.72
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.0,0.0,0.999999030639503,1,8.051,8.051
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 07:00:00,7,industrial,low_load_regressor,0.0,0.0,0.9999991440577142,1,9.63,9.63
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 08:00:00,8,industrial,low_load_regressor,0.0,0.0,0.999996083618608,1,10.532,10.532
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 09:00:00,9,industrial,low_load_regressor,0.0,0.0,0.9994150474355964,1,43.186,43.186
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 10:00:00,10,industrial,low_load_regressor,0.0,0.0,0.9998428798470832,1,40.812,40.812
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 11:00:00,11,industrial,low_load_regressor,0.0,0.0,0.9999401059663612,1,28.63,28.63
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 12:00:00,12,industrial,low_load_regressor,0.0,0.0,0.9999682677186201,1,20.21,20.21
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 13:00:00,13,industrial,low_load_regressor,0.0,0.0,0.9999866920334382,1,18.148,18.148
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 14:00:00,14,industrial,low_load_regressor,0.0,0.0,0.99987595212269,1,35.352,35.352
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 15:00:00,15,industrial,low_load_regressor,0.0,0.0,0.9997231141333289,1,37.986,37.986
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 16:00:00,16,industrial,low_load_regressor,0.0,0.0,0.9999137278274223,1,43.843,43.843
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 17:00:00,17,industrial,low_load_regressor,0.0,0.0,0.9999463488123076,1,51.086,51.086
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 18:00:00,18,industrial,low_load_regressor,0.0,0.0,0.9999491304950505,1,47.361,47.361
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 19:00:00,19,industrial,low_load_regressor,0.0,0.0,0.9999667804388666,1,21.922,21.922
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 20:00:00,20,industrial,low_load_regressor,0.0,0.0,0.9999568419404378,1,26.077,26.077
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 21:00:00,21,industrial,low_load_regressor,0.0,0.0,0.9999811562593046,1,19.167,19.167
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 22:00:00,22,industrial,low_load_regressor,0.0,0.0,0.9999860008090307,1,13.74,13.74
QZ-GY-002,泉州市泉港区昌玉汽车零件厂,2026-06-27 23:00:00,23,industrial,low_load_regressor,0.0,0.0,0.9999912887729789,1,11.868,11.868
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 00:00:00,0,industrial,hour_0,0.0,0.0,0.9943706019465637,0,117.043,117.043
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 01:00:00,1,industrial,hour_1,0.0,0.0,0.9977723562743771,0,182.433,182.433
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.0,0.0,0.999401532943219,1,55.907,55.907
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.0,0.0,0.9997461389826835,1,45.314,45.314
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.0,0.0,0.9994536017846416,1,43.508,43.508
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.0,0.0,0.9998556655122195,1,43.77,43.77
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.0,0.0,0.9999583965720495,1,41.218,41.218
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 07:00:00,7,industrial,low_load_regressor,0.0,0.0,0.9999325635394902,1,40.226,40.226
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 08:00:00,8,industrial,low_load_regressor,0.0,0.0,0.9997926093623283,1,36.846,36.846
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 09:00:00,9,industrial,low_load_regressor,0.0,0.0,0.9997854740874638,1,40.499,40.499
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 10:00:00,10,industrial,low_load_regressor,0.0,0.0,0.9996272263807267,1,44.773,44.773
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 11:00:00,11,industrial,hour_11,0.0,0.0,0.9928267727260337,0,95.595,95.595
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 12:00:00,12,industrial,hour_12,0.0,0.0,0.5875712865032454,0,97.559,97.559
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 13:00:00,13,industrial,hour_13,0.0,0.0,0.6705335695803933,0,88.428,88.428
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 14:00:00,14,industrial,hour_14,0.0,0.0,0.737217077903606,0,88.805,88.805
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 15:00:00,15,industrial,hour_15,0.0,0.0,0.9350551425175567,0,93.795,93.795
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 16:00:00,16,industrial,hour_16,0.0,0.0,0.8416130156184304,0,96.875,96.875
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 17:00:00,17,industrial,hour_17,0.0,0.0,0.885016825743636,0,91.926,91.926
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 18:00:00,18,industrial,hour_18,0.0,0.0,0.7368175521939412,0,96.778,96.778
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 19:00:00,19,industrial,hour_19,0.0,0.0,0.3246383089904765,0,96.697,96.697
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 20:00:00,20,industrial,hour_20,0.0,0.0,0.36833976634499666,0,92.716,92.716
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 21:00:00,21,industrial,hour_21,0.0,0.0,0.46805063038407935,0,105.721,105.721
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 22:00:00,22,industrial,hour_22,0.0,0.0,0.21088269502435458,0,103.965,103.965
QZ-SY-001,泉州市鲤城三清工艺品有限公司,2026-06-27 23:00:00,23,industrial,hour_23,0.0,0.0,0.9712483925720797,0,100.2,100.2
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 00:00:00,0,industrial,low_load_regressor,0.4,0.0,0.8430793280925888,1,49.371,49.371
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 01:00:00,1,industrial,low_load_regressor,0.4,0.0,0.6456062096357323,1,55.886,55.886
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 02:00:00,2,industrial,low_load_regressor,0.4,0.0,0.5299815337275391,1,58.457,58.457
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 03:00:00,3,industrial,low_load_regressor,0.4,0.0,0.6573446703839761,1,60.514,60.514
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 04:00:00,4,industrial,low_load_regressor,0.4,0.0,0.6334956905441363,1,60.171,60.171
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 05:00:00,5,industrial,low_load_regressor,0.4,6.27,0.998391506357387,1,33.429,27.159
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 06:00:00,6,industrial,low_load_regressor,0.4,23.73,0.997268221993087,1,31.639,7.909
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 07:00:00,7,industrial,low_load_regressor,0.4,42.985,0.9655450250275691,1,42.367,0.0
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 08:00:00,8,industrial,low_load_regressor,0.4,60.348,0.6979315353478203,1,67.438,7.09
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 09:00:00,9,industrial,hour_9,0.4,73.943,0.02773952413592542,0,180.591,106.648
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 10:00:00,10,industrial,hour_10,0.4,82.931,0.0006279492132578731,0,179.725,96.794
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 11:00:00,11,industrial,hour_11,0.4,85.87,0.0011606782096115268,0,192.399,106.529
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 12:00:00,12,industrial,hour_12,0.4,84.143,0.0006728366326149826,0,177.505,93.361
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 13:00:00,13,industrial,hour_13,0.4,77.084,0.015165572058117326,0,177.562,100.478
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 14:00:00,14,industrial,hour_14,0.4,64.465,0.13891320653472422,0,151.544,87.079
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 15:00:00,15,industrial,low_load_regressor,0.4,47.71,0.5366345980709197,1,72.154,24.443
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 16:00:00,16,industrial,low_load_regressor,0.4,28.606,0.6360904557137516,1,70.484,41.878
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 17:00:00,17,industrial,low_load_regressor,0.4,10.043,0.7075716219726852,1,63.327,53.284
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 18:00:00,18,industrial,low_load_regressor,0.4,0.0,0.5258228018640264,1,53.522,53.522
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 19:00:00,19,industrial,low_load_regressor,0.4,0.0,0.6013179121668224,1,52.688,52.688
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 20:00:00,20,industrial,low_load_regressor,0.4,0.0,0.5774078328810225,1,52.714,52.714
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 21:00:00,21,industrial,low_load_regressor,0.4,0.0,0.7523350930032932,1,40.114,40.114
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 22:00:00,22,industrial,low_load_regressor,0.4,0.0,0.6414101781629301,1,45.429,45.429
QZ-SY-F-001,福建省德化圣光工艺有限公司,2026-06-27 23:00:00,23,industrial,low_load_regressor,0.4,0.0,0.7370125244803124,1,44.4,44.4
