date_day,daily_total_load,day_mean_load,day_peak_load,day_valley_load,daytime_total_load,daytime_mean_load,night_total_load,night_mean_load,temp_mean,temp_max,temp_min,humidity_mean,rainfall_total,radiation_total,radiation_mean,radiation_max,day_is_workday,day_is_holiday,day_is_before_holiday,day_is_after_holiday,day_is_month_start,day_is_month_end,daily_total_load_lag_1,daily_total_load_roll_mean_3,daily_total_load_roll_mean_7,daytime_total_load_lag_1,daytime_total_load_roll_mean_3,daytime_total_load_roll_mean_7,day_type,day_sample_weight
2026-03-01,1437,62.47826086956522,157,7,1320,57.391304347826086,117,5.086956521739131,15.682608695652174,17.6,14.1,98.8695652173913,13.0,1263,54.91304347826087,203,0,0,0,0,1,0,,,,,,,high_day,0.5795999999999999
2026-03-02,1821,75.875,153,7,1483,61.791666666666664,338,14.083333333333334,19.320833333333333,25.5,16.1,86.16666666666667,4.5,2073,86.375,290,1,0,0,0,1,0,1437.0,1437.0,1437.0,1320.0,1320.0,1320.0,high_day,0.5735625
2026-03-03,1401,58.375,144,7,1170,48.75,231,9.625,13.120833333333332,16.4,11.4,85.375,5.9,1871,77.95833333333333,286,1,0,0,0,1,0,1821.0,1629.0,1629.0,1483.0,1401.5,1401.5,mid_day,0.5735625
2026-03-04,1333,55.541666666666664,131,7,1018,42.416666666666664,315,13.125,13.0,15.8,10.6,71.625,2.6,3277,136.54166666666666,511,1,0,0,0,0,0,1401.0,1553.0,1553.0,1170.0,1324.3333333333333,1324.3333333333333,low_day,0.49874999999999997
2026-03-05,1675,69.79166666666667,174,7,1404,58.5,271,11.291666666666666,13.991666666666667,16.0,12.3,90.625,1.1,1811,75.45833333333333,275,1,0,0,0,0,0,1333.0,1518.3333333333333,1498.0,1018.0,1223.6666666666667,1247.75,high_day,0.49874999999999997
2026-03-06,1256,52.333333333333336,118,5,1032,43.0,224,9.333333333333334,14.558333333333332,15.9,12.1,79.95833333333333,0.0,2223,92.625,316,1,0,0,0,0,0,1675.0,1469.6666666666667,1533.4,1404.0,1197.3333333333333,1279.0,mid_day,0.49874999999999997
2026-03-07,1190,49.583333333333336,106,7,959,39.958333333333336,231,9.625,12.495833333333332,16.3,9.9,58.375,0.0,4819,200.79166666666666,707,0,0,0,0,0,0,1256.0,1421.3333333333333,1487.1666666666667,1032.0,1151.3333333333333,1237.8333333333333,low_day,0.49874999999999997
2026-03-08,1485,61.875,182,8,1335,55.625,150,6.25,12.379166666666668,16.8,9.6,61.541666666666664,0.0,3643,151.79166666666666,596,0,0,0,0,0,0,1190.0,1373.6666666666667,1444.7142857142858,959.0,1131.6666666666667,1198.0,high_day,0.49874999999999997
2026-03-09,1312,54.666666666666664,122,7,1076,44.833333333333336,236,9.833333333333334,12.924999999999999,14.9,11.2,64.04166666666667,0.0,3026,126.08333333333333,471,1,0,0,0,0,0,1485.0,1310.3333333333333,1451.5714285714287,1335.0,1108.6666666666667,1200.142857142857,mid_day,0.49874999999999997
2026-03-10,1511,62.958333333333336,153,7,1223,50.958333333333336,288,12.0,11.983333333333334,17.3,9.2,59.791666666666664,0.6,5910,246.25,863,1,0,0,0,0,0,1312.0,1329.0,1378.857142857143,1076.0,1123.3333333333333,1142.0,mid_day,0.49874999999999997
2026-03-11,1588,66.16666666666667,174,4,1272,53.0,316,13.166666666666666,12.520833333333334,20.8,6.0,56.708333333333336,0.0,6083,253.45833333333334,881,1,0,0,0,0,0,1511.0,1436.0,1394.5714285714287,1223.0,1211.3333333333333,1149.5714285714287,mid_day,0.49874999999999997
2026-03-12,1894,78.91666666666667,172,7,1615,67.29166666666667,279,11.625,13.591666666666667,20.9,8.4,51.916666666666664,0.0,5788,241.16666666666666,851,1,0,0,0,0,0,1588.0,1470.3333333333333,1431.0,1272.0,1190.3333333333333,1185.857142857143,high_day,0.49874999999999997
2026-03-13,1624,67.66666666666667,151,7,1325,55.208333333333336,299,12.458333333333334,12.754166666666668,19.7,7.7,50.083333333333336,0.0,6126,255.25,892,1,0,0,0,0,0,1894.0,1664.3333333333333,1462.2857142857142,1615.0,1370.0,1216.0,high_day,0.49874999999999997
2026-03-14,1604,66.83333333333333,160,7,1341,55.875,263,10.958333333333334,13.183333333333332,21.1,6.7,52.75,0.0,5941,247.54166666666666,876,0,0,0,0,0,0,1624.0,1702.0,1514.857142857143,1325.0,1404.0,1257.857142857143,high_day,0.49874999999999997
2026-03-15,690,28.75,71,4,563,23.458333333333332,127,5.291666666666667,15.262500000000001,24.0,8.1,60.916666666666664,0.0,6133,255.54166666666666,885,0,0,0,0,0,0,1604.0,1707.3333333333333,1574.0,1341.0,1427.0,1312.4285714285713,low_day,0.49874999999999997
2026-03-16,1650,68.75,160,7,1335,55.625,315,13.125,16.266666666666666,22.3,12.6,66.91666666666667,0.0,4309,179.54166666666666,616,1,0,0,0,0,0,690.0,1306.0,1460.4285714285713,563.0,1076.3333333333333,1202.142857142857,high_day,0.49874999999999997
2026-03-17,1543,64.29166666666667,134,8,1195,49.791666666666664,348,14.5,18.308333333333334,25.1,14.4,67.58333333333333,0.0,5391,224.625,832,1,0,0,0,0,0,1650.0,1314.6666666666667,1508.7142857142858,1335.0,1079.6666666666667,1239.142857142857,mid_day,0.49874999999999997
2026-03-18,1829,76.20833333333333,181,7,1433,59.708333333333336,396,16.5,21.366666666666664,29.4,15.6,68.58333333333333,0.0,4591,191.29166666666666,701,1,0,0,0,0,0,1543.0,1294.3333333333333,1513.2857142857142,1195.0,1031.0,1235.142857142857,high_day,0.49874999999999997
2026-03-19,1898,79.08333333333333,167,11,1459,60.791666666666664,439,18.291666666666668,14.908333333333333,21.7,13.7,81.70833333333333,3.4,2489,103.70833333333333,393,1,0,0,0,0,0,1829.0,1674.0,1547.7142857142858,1433.0,1321.0,1258.142857142857,high_day,0.49874999999999997
2026-03-20,1571,65.45833333333333,149,7,1292,53.833333333333336,279,11.625,15.129166666666668,19.6,13.4,66.91666666666667,0.0,5124,213.5,727,1,0,0,0,0,0,1898.0,1756.6666666666667,1548.2857142857142,1459.0,1362.3333333333333,1235.857142857143,high_day,0.49874999999999997
2026-03-21,1414,58.916666666666664,127,7,1176,49.0,238,9.916666666666666,13.820833333333333,15.3,12.5,78.58333333333333,0.8,2781,115.875,406,0,0,0,0,0,0,1571.0,1766.0,1540.7142857142858,1292.0,1394.6666666666667,1231.142857142857,mid_day,0.49874999999999997
2026-03-22,1205,50.208333333333336,124,7,1061,44.208333333333336,144,6.0,18.266666666666666,26.3,13.9,69.5,0.0,5553,231.375,828,0,0,0,0,0,0,1414.0,1627.6666666666667,1513.5714285714287,1176.0,1309.0,1207.5714285714287,mid_day,0.49874999999999997
2026-03-23,1715,71.45833333333333,182,8,1535,63.958333333333336,180,7.5,18.125,22.5,15.5,75.54166666666667,0.9,4315,179.79166666666666,579,1,0,0,0,0,0,1205.0,1396.6666666666667,1587.142857142857,1061.0,1176.3333333333333,1278.7142857142858,high_day,0.49874999999999997
2026-03-24,1676,69.83333333333333,154,7,1410,58.75,266,11.083333333333334,16.966666666666665,21.1,15.2,92.29166666666667,5.0,2953,123.04166666666667,427,1,0,0,0,0,0,1715.0,1444.6666666666667,1596.4285714285713,1535.0,1257.3333333333333,1307.2857142857142,high_day,0.49874999999999997
2026-03-25,1639,68.29166666666667,159,7,1408,58.666666666666664,231,9.625,19.158333333333335,27.0,16.1,80.375,0.0,5177,215.70833333333334,704,1,0,0,0,0,0,1676.0,1532.0,1615.4285714285713,1410.0,1335.3333333333333,1338.0,high_day,0.49874999999999997
2026-03-26,1480,61.666666666666664,154,7,1274,53.083333333333336,206,8.583333333333334,15.200000000000001,18.2,13.3,74.79166666666667,7.3,3760,156.66666666666666,565,1,0,0,0,0,0,1639.0,1676.6666666666667,1588.2857142857142,1408.0,1451.0,1334.4285714285713,mid_day,0.49874999999999997
2026-03-27,1689,70.375,139,9,1276,53.166666666666664,413,17.208333333333332,16.8125,23.0,13.5,80.0,0.2,4927,205.29166666666666,681,1,0,0,0,0,0,1480.0,1598.3333333333333,1528.5714285714287,1274.0,1364.0,1308.0,mid_day,0.49874999999999997
2026-03-28,1404,58.5,168,6,1218,50.75,186,7.75,16.804166666666667,18.5,15.2,76.5,0.4,2579,107.45833333333333,389,0,0,0,0,0,0,1689.0,1602.6666666666667,1545.4285714285713,1276.0,1319.3333333333333,1305.7142857142858,mid_day,0.49874999999999997
2026-03-29,1526,63.583333333333336,142,8,1296,54.0,230,9.583333333333334,19.224999999999998,26.8,15.7,76.54166666666667,0.2,4774,198.91666666666666,677,0,0,0,0,0,1,1404.0,1524.3333333333333,1544.0,1218.0,1256.0,1311.7142857142858,high_day,0.5735625
2026-03-30,1415,58.958333333333336,142,7,1147,47.791666666666664,268,11.166666666666666,20.458333333333332,26.2,16.8,88.5,6.4,4705,196.04166666666666,799,1,0,0,0,0,1,1526.0,1539.6666666666667,1589.857142857143,1296.0,1263.3333333333333,1345.2857142857142,mid_day,0.5735625
2026-03-31,1659,69.125,161,7,1356,56.5,303,12.625,19.170833333333334,24.1,15.5,88.875,19.4,2957,123.20833333333333,441,1,0,0,0,0,1,1415.0,1448.3333333333333,1547.0,1147.0,1220.3333333333333,1289.857142857143,high_day,1.3656249999999999
2026-04-01,1436,59.833333333333336,154,4,1238,51.583333333333336,198,8.25,18.4875,25.6,15.0,76.0,1.8,6241,260.0416666666667,847,1,0,0,0,1,0,1659.0,1533.3333333333333,1544.5714285714287,1356.0,1266.3333333333333,1282.142857142857,mid_day,1.3656249999999999
2026-04-02,1470,61.25,160,7,1207,50.291666666666664,263,10.958333333333334,18.337500000000002,23.6,14.7,64.91666666666667,3.7,5033,209.70833333333334,706,1,0,0,0,1,0,1436.0,1503.3333333333333,1515.5714285714287,1238.0,1247.0,1257.857142857143,mid_day,1.3656249999999999
2026-04-03,1366,56.916666666666664,145,7,1205,50.208333333333336,161,6.708333333333333,16.1125,17.8,14.4,99.70833333333333,32.7,1448,60.333333333333336,186,1,0,1,0,1,0,1470.0,1521.6666666666667,1514.142857142857,1207.0,1267.0,1248.2857142857142,mid_day,1.4249999999999998
2026-04-04,1149,47.875,126,7,1021,42.541666666666664,128,5.333333333333333,21.575,27.9,17.7,68.75,0.2,5681,236.70833333333334,809,0,1,1,0,0,0,1366.0,1424.0,1468.0,1205.0,1216.6666666666667,1238.142857142857,low_day,1.5437500000000002
2026-04-05,240,10.0,22,3,149,6.208333333333333,91,3.7916666666666665,21.34166666666667,28.0,15.6,69.375,0.0,4755,198.125,595,0,1,1,1,0,0,1149.0,1328.3333333333333,1431.5714285714287,1021.0,1144.3333333333333,1210.0,low_day,1.5437500000000002
2026-04-06,776,32.333333333333336,93,6,635,26.458333333333332,141,5.875,21.416666666666668,24.5,19.2,95.875,29.6,3453,143.875,617,0,1,0,1,0,0,240.0,918.3333333333334,1247.857142857143,149.0,791.6666666666666,1046.142857142857,low_day,1.5437500000000002
2026-04-07,1317,54.875,132,7,1138,47.416666666666664,179,7.458333333333333,19.525000000000002,21.6,17.1,78.5,13.299999999999999,2524,105.16666666666667,402,1,0,0,1,0,0,776.0,721.6666666666666,1156.5714285714287,635.0,601.6666666666666,973.0,mid_day,1.4249999999999998
2026-04-08,1131,47.125,115,7,909,37.875,222,9.25,16.9375,18.5,16.2,61.791666666666664,0.0,1939,80.79166666666667,281,1,0,0,0,0,0,1317.0,777.6666666666666,1107.7142857142858,1138.0,640.6666666666666,941.8571428571429,low_day,1.1875
2026-04-09,1390,57.916666666666664,128,5,1180,49.166666666666664,210,8.75,23.52916666666667,33.0,15.7,69.0,0.0,6555,273.125,889,1,0,0,0,0,0,1131.0,1074.6666666666667,1064.142857142857,909.0,894.0,894.8571428571429,mid_day,1.1875
2026-04-10,1356,56.5,117,7,1014,42.25,342,14.25,26.770833333333332,33.3,21.9,67.45833333333333,0.0,6154,256.4166666666667,848,1,0,0,0,0,0,1390.0,1279.3333333333333,1052.7142857142858,1180.0,1075.6666666666667,891.0,low_day,1.1875
2026-04-11,1463,60.958333333333336,149,6,1185,49.375,278,11.583333333333334,22.616666666666664,24.7,20.4,83.16666666666667,0.0,2633,109.70833333333333,354,0,0,0,0,0,0,1356.0,1292.3333333333333,1051.2857142857142,1014.0,1034.3333333333333,863.7142857142857,mid_day,1.1875
2026-04-12,786,32.75,67,7,616,25.666666666666668,170,7.083333333333333,25.058333333333334,30.3,20.9,77.54166666666667,0.0,4499,187.45833333333334,595,0,0,0,0,0,0,1463.0,1403.0,1096.142857142857,1185.0,1126.3333333333333,887.1428571428571,low_day,1.1875
2026-04-13,1081,45.041666666666664,107,7,888,37.0,193,8.041666666666666,24.03333333333333,29.1,21.4,87.375,14.4,4859,202.45833333333334,698,1,0,0,0,0,0,786.0,1201.6666666666667,1174.142857142857,616.0,938.3333333333334,953.8571428571429,low_day,1.1875
2026-04-14,1558,64.91666666666667,150,7,1280,53.333333333333336,278,11.583333333333334,25.05,30.0,21.4,83.08333333333333,0.0,4781,199.20833333333334,710,1,0,0,0,0,0,1081.0,1110.0,1217.7142857142858,888.0,896.3333333333334,990.0,high_day,1.1875
2026-04-15,1008,42.0,103,8,828,34.5,180,7.5,20.729166666666668,24.3,17.8,89.25,52.5,2546,106.08333333333333,379,1,0,0,0,0,0,1558.0,1141.6666666666667,1252.142857142857,1280.0,928.0,1010.2857142857143,low_day,1.1875
2026-04-16,1184,49.333333333333336,134,8,1070,44.583333333333336,114,4.75,18.616666666666667,19.6,17.8,99.58333333333333,10.4,3070,127.91666666666667,429,1,0,0,0,0,0,1008.0,1215.6666666666667,1234.5714285714287,828.0,998.6666666666666,998.7142857142857,mid_day,1.1875
2026-04-17,1054,43.916666666666664,133,6,953,39.708333333333336,101,4.208333333333333,21.245833333333334,27.4,18.9,93.54166666666667,5.6000000000000005,3728,155.33333333333334,631,1,0,0,0,0,0,1184.0,1250.0,1205.142857142857,1070.0,1059.3333333333333,983.0,low_day,1.1875
2026-04-18,1037,43.208333333333336,130,4,952,39.666666666666664,85,3.5416666666666665,19.504166666666666,20.4,18.4,99.58333333333333,6.8,3392,141.33333333333334,530,0,0,0,0,0,0,1054.0,1082.0,1162.0,953.0,950.3333333333334,974.2857142857143,low_day,1.1875
2026-04-19,603,25.125,72,7,497,20.708333333333332,106,4.416666666666667,22.391666666666666,29.4,18.3,77.33333333333333,0.0,6724,280.1666666666667,899,0,0,0,0,0,0,1037.0,1091.6666666666667,1101.142857142857,952.0,991.6666666666666,941.0,low_day,1.1875
2026-04-20,1042,43.416666666666664,129,7,881,36.708333333333336,161,6.708333333333333,23.691666666666666,29.9,19.3,77.83333333333333,0.0,6337,264.0416666666667,887,1,0,0,0,0,0,603.0,898.0,1075.0,497.0,800.6666666666666,924.0,low_day,1.1875
2026-04-21,1333,55.541666666666664,155,7,1179,49.125,154,6.416666666666667,20.654166666666665,22.8,18.9,87.375,4.5,1315,54.791666666666664,190,1,0,0,0,0,0,1042.0,894.0,1069.4285714285713,881.0,776.6666666666666,923.0,mid_day,1.1875
2026-04-22,1346,56.083333333333336,117,4,1077,44.875,269,11.208333333333334,23.2,29.5,18.8,86.95833333333333,1.4,3056,127.33333333333333,426,1,0,0,0,0,0,1333.0,992.6666666666666,1037.2857142857142,1179.0,852.3333333333334,908.5714285714286,mid_day,1.1875
2026-04-23,1430,59.583333333333336,173,7,1250,52.083333333333336,180,7.5,20.754166666666666,23.6,17.2,94.29166666666667,2.8000000000000003,3550,147.91666666666666,552,1,0,0,0,0,0,1346.0,1240.3333333333333,1085.5714285714287,1077.0,1045.6666666666667,944.1428571428571,mid_day,1.1875
2026-04-24,1416,59.0,154,7,1260,52.5,156,6.5,17.545833333333334,19.2,16.1,88.33333333333333,4.2,2608,108.66666666666667,330,1,0,0,0,0,0,1430.0,1369.6666666666667,1120.7142857142858,1250.0,1168.6666666666667,969.8571428571429,mid_day,1.1875
2026-04-25,829,34.541666666666664,111,7,713,29.708333333333332,116,4.833333333333333,19.516666666666666,24.6,16.3,58.625,0.0,4466,186.08333333333334,709,0,0,0,0,0,0,1416.0,1397.3333333333333,1172.4285714285713,1260.0,1195.6666666666667,1013.7142857142857,low_day,1.1875
2026-04-26,620,25.833333333333332,62,7,511,21.291666666666668,109,4.541666666666667,21.8625,29.8,15.1,69.5,0.0,7106,296.0833333333333,940,1,0,0,0,0,0,829.0,1225.0,1142.7142857142858,713.0,1074.3333333333333,979.5714285714286,low_day,1.1875
2026-04-27,890,37.083333333333336,89,7,759,31.625,131,5.458333333333333,23.7,29.3,18.4,66.95833333333333,0.0,6710,279.5833333333333,901,1,0,0,0,0,0,620.0,955.0,1145.142857142857,511.0,828.0,981.5714285714286,low_day,1.1875
2026-04-28,1768,73.66666666666667,166,7,1522,63.416666666666664,246,10.25,23.97083333333333,29.8,19.7,72.875,0.0,6275,261.4583333333333,850,1,0,0,0,0,1,890.0,779.6666666666666,1123.4285714285713,759.0,661.0,964.1428571428571,high_day,1.3656249999999999
2026-04-29,1562,65.08333333333333,138,8,1281,53.375,281,11.708333333333334,18.683333333333334,22.7,15.4,94.16666666666667,32.9,1561,65.04166666666667,225,1,0,0,0,0,1,1768.0,1092.6666666666667,1185.5714285714287,1522.0,930.6666666666666,1013.1428571428571,high_day,1.3656249999999999
2026-04-30,1311,54.625,144,7,1193,49.708333333333336,118,4.916666666666667,16.1875,18.5,14.4,89.45833333333333,8.6,2190,91.25,322,1,0,1,0,0,1,1562.0,1406.6666666666667,1216.4285714285713,1281.0,1187.3333333333333,1042.2857142857142,mid_day,1.4249999999999998
